,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
2,3,Inter,18.0,8.0,6.0,0.0,2.0,16.0,5.0,12.0,4.0,4.0,0.0,0.0,12.0,0.0,6.0,4.0,2.0,0.0,2.0,4.0,5.0,8
3,4,Fiorentina,16.0,8.0,5.0,1.0,2.0,18.0,11.0,12.0,4.0,4.0,0.0,0.0,13.0,6.0,4.0,4.0,1.0,1.0,2.0,5.0,5.0,8
4,5,Chievo Verona,14.0,8.0,4.0,2.0,2.0,10.0,7.0,7.0,4.0,2.0,1.0,1.0,3.0,2.0,7.0,4.0,2.0,1.0,1.0,7.0,5.0,8
5,6,Lazio,14.0,8.0,4.0,2.0,2.0,11.0,10.0,12.0,4.0,4.0,0.0,0.0,9.0,3.0,2.0,4.0,0.0,2.0,2.0,2.0,7.0,8
6,7,Livorno,14.0,8.0,4.0,2.0,2.0,8.0,9.0,10.0,4.0,3.0,1.0,0.0,5.0,1.0,4.0,4.0,1.0,1.0,2.0,3.0,8.0,8
7,8,Empoli,13.0,8.0,4.0,1.0,3.0,9.0,10.0,9.0,4.0,3.0,0.0,1.0,5.0,5.0,4.0,4.0,1.0,1.0,2.0,4.0,5.0,8
8,9,Sampdoria,13.0,8.0,4.0,1.0,3.0,17.0,13.0,7.0,4.0,2.0,1.0,1.0,9.0,8.0,6.0,4.0,2.0,0.0,2.0,8.0,5.0,8
9,10,Udinese,12.0,8.0,4.0,0.0,4.0,10.0,10.0,6.0,4.0,2.0,0.0,2.0,4.0,2.0,6.0,4.0,2.0,0.0,2.0,6.0,8.0,8
10,11,Palermo,12.0,8.0,3.0,3.0,2.0,14.0,14.0,8.0,4.0,2.0,2.0,0.0,8.0,6.0,4.0,4.0,1.0,1.0,2.0,6.0,8.0,8
11,12,Siena,11.0,8.0,3.0,2.0,3.0,17.0,17.0,6.0,4.0,2.0,0.0,2.0,9.0,8.0,5.0,4.0,1.0,2.0,1.0,8.0,9.0,8
12,13,Ascoli Picchio,10.0,8.0,2.0,4.0,2.0,9.0,9.0,8.0,4.0,2.0,2.0,0.0,7.0,4.0,2.0,4.0,0.0,2.0,2.0,2.0,5.0,8
13,14,Roma,9.0,8.0,2.0,3.0,3.0,10.0,7.0,4.0,4.0,1.0,1.0,2.0,7.0,6.0,5.0,4.0,1.0,2.0,1.0,3.0,1.0,8
14,15,Reggina,6.0,8.0,2.0,0.0,6.0,8.0,13.0,6.0,4.0,2.0,0.0,2.0,5.0,6.0,0.0,4.0,0.0,0.0,4.0,3.0,7.0,8
15,16,Parma,5.0,8.0,1.0,2.0,5.0,7.0,16.0,5.0,4.0,1.0,2.0,1.0,4.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,12.0,8
16,17,Lecce,4.0,8.0,1.0,1.0,6.0,5.0,14.0,4.0,4.0,1.0,1.0,2.0,4.0,6.0,0.0,4.0,0.0,0.0,4.0,1.0,8.0,8
17,18,Messina,4.0,8.0,0.0,4.0,4.0,7.0,14.0,3.0,4.0,0.0,3.0,1.0,4.0,7.0,1.0,4.0,0.0,1.0,3.0,3.0,7.0,8
18,19,Cagliari,3.0,8.0,0.0,3.0,5.0,5.0,14.0,3.0,4.0,0.0,3.0,1.0,2.0,4.0,0.0,4.0,0.0,0.0,4.0,3.0,10.0,8
19,20,Treviso,2.0,8.0,0.0,2.0,6.0,3.0,14.0,0.0,4.0,0.0,0.0,4.0,1.0,7.0,2.0,4.0,0.0,2.0,2.0,2.0,7.0,8
0,1,Juventus,27.0,9.0,9.0,0.0,0.0,18.0,2.0,15.0,5.0,5.0,0.0,0.0,8.0,1.0,12.0,4.0,4.0,0.0,0.0,10.0,1.0,9
1,2,Milan,22.0,9.0,7.0,1.0,1.0,18.0,7.0,12.0,4.0,4.0,0.0,0.0,9.0,3.0,10.0,5.0,3.0,1.0,1.0,9.0,4.0,9
2,3,Fiorentina,19.0,9.0,6.0,1.0,2.0,20.0,11.0,12.0,4.0,4.0,0.0,0.0,13.0,6.0,7.0,5.0,2.0,1.0,2.0,7.0,5.0,9
3,4,Inter,18.0,9.0,6.0,0.0,3.0,18.0,8.0,12.0,5.0,4.0,0.0,1.0,14.0,3.0,6.0,4.0,2.0,0.0,2.0,4.0,5.0,9
4,5,Chievo Verona,15.0,9.0,4.0,3.0,2.0,12.0,9.0,7.0,4.0,2.0,1.0,1.0,3.0,2.0,8.0,5.0,2.0,2.0,1.0,9.0,7.0,9
5,6,Lazio,15.0,9.0,4.0,3.0,2.0,13.0,12.0,13.0,5.0,4.0,1.0,0.0,11.0,5.0,2.0,4.0,0.0,2.0,2.0,2.0,7.0,9
6,7,Livorno,15.0,9.0,4.0,3.0,2.0,9.0,10.0,10.0,4.0,3.0,1.0,0.0,5.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,9.0,9
7,8,Palermo,15.0,9.0,4.0,3.0,2.0,17.0,14.0,11.0,5.0,3.0,2.0,0.0,11.0,6.0,4.0,4.0,1.0,1.0,2.0,6.0,8.0,9
8,9,Udinese,13.0,9.0,4.0,1.0,4.0,11.0,11.0,6.0,4.0,2.0,0.0,2.0,4.0,2.0,7.0,5.0,2.0,1.0,2.0,7.0,9.0,9
9,10,Empoli,13.0,9.0,4.0,1.0,4.0,10.0,13.0,9.0,5.0,3.0,0.0,2.0,6.0,8.0,4.0,4.0,1.0,1.0,2.0,4.0,5.0,9
10,11,Sampdoria,13.0,9.0,4.0,1.0,4.0,17.0,15.0,7.0,4.0,2.0,1.0,1.0,9.0,8.0,6.0,5.0,2.0,0.0,3.0,8.0,7.0,9
11,12,Roma,12.0,9.0,3.0,3.0,3.0,13.0,9.0,4.0,4.0,1.0,1.0,2.0,7.0,6.0,8.0,5.0,2.0,2.0,1.0,6.0,3.0,9
12,13,Siena,11.0,9.0,3.0,2.0,4.0,17.0,19.0,6.0,5.0,2.0,0.0,3.0,9.0,10.0,5.0,4.0,1.0,2.0,1.0,8.0,9.0,9
13,14,Ascoli Picchio,11.0,9.0,2.0,5.0,2.0,10.0,10.0,9.0,5.0,2.0,3.0,0.0,8.0,5.0,2.0,4.0,0.0,2.0,2.0,2.0,5.0,9
14,15,Reggina,6.0,9.0,2.0,0.0,7.0,9.0,15.0,6.0,5.0,2.0,0.0,3.0,6.0,8.0,0.0,4.0,0.0,0.0,4.0,3.0,7.0,9
15,16,Parma,6.0,9.0,1.0,3.0,5.0,8.0,17.0,6.0,5.0,1.0,3.0,1.0,5.0,5.0,0.0,4.0,0.0,0.0,4.0,3.0,12.0,9
16,17,Treviso,5.0,9.0,1.0,2.0,6.0,5.0,15.0,0.0,4.0,0.0,0.0,4.0,1.0,7.0,5.0,5.0,1.0,2.0,2.0,4.0,8.0,9
17,18,Messina,5.0,9.0,0.0,5.0,4.0,8.0,15.0,3.0,4.0,0.0,3.0,1.0,4.0,7.0,2.0,5.0,0.0,2.0,3.0,4.0,8.0,9
18,19,Cagliari,4.0,9.0,0.0,4.0,5.0,6.0,15.0,4.0,5.0,0.0,4.0,1.0,3.0,5.0,0.0,4.0,0.0,0.0,4.0,3.0,10.0,9
19,20,Lecce,4.0,9.0,1.0,1.0,7.0,5.0,17.0,4.0,4.0,1.0,1.0,2.0,4.0,6.0,0.0,5.0,0.0,0.0,5.0,1.0,11.0,9
0,1,Juventus,27.0,10.0,9.0,0.0,1.0,19.0,5.0,15.0,5.0,5.0,0.0,0.0,8.0,1.0,12.0,5.0,4.0,0.0,1.0,11.0,4.0,10
1,2,Milan,25.0,10.0,8.0,1.0,1.0,21.0,8.0,15.0,5.0,5.0,0.0,0.0,12.0,4.0,10.0,5.0,3.0,1.0,1.0,9.0,4.0,10
2,3,Fiorentina,22.0,10.0,7.0,1.0,2.0,22.0,12.0,15.0,5.0,5.0,0.0,0.0,15.0,7.0,7.0,5.0,2.0,1.0,2.0,7.0,5.0,10
3,4,Inter,19.0,10.0,6.0,1.0,3.0,20.0,10.0,12.0,5.0,4.0,0.0,1.0,14.0,3.0,7.0,5.0,2.0,1.0,2.0,6.0,7.0,10
4,5,Livorno,18.0,10.0,5.0,3.0,2.0,11.0,10.0,13.0,5.0,4.0,1.0,0.0,7.0,1.0,5.0,5.0,1.0,2.0,2.0,4.0,9.0,10
5,6,Chievo Verona,16.0,10.0,4.0,4.0,2.0,14.0,11.0,8.0,5.0,2.0,2.0,1.0,5.0,4.0,8.0,5.0,2.0,2.0,1.0,9.0,7.0,10
6,7,Palermo,16.0,10.0,4.0,4.0,2.0,17.0,14.0,11.0,5.0,3.0,2.0,0.0,11.0,6.0,5.0,5.0,1.0,2.0,2.0,6.0,8.0,10
7,8,Roma,15.0,10.0,4.0,3.0,3.0,15.0,10.0,7.0,5.0,2.0,1.0,2.0,9.0,7.0,8.0,5.0,2.0,2.0,1.0,6.0,3.0,10
8,9,Lazio,15.0,10.0,4.0,3.0,3.0,13.0,13.0,13.0,5.0,4.0,1.0,0.0,11.0,5.0,2.0,5.0,0.0,2.0,3.0,2.0,8.0,10
9,10,Udinese,14.0,10.0,4.0,2.0,4.0,11.0,11.0,7.0,5.0,2.0,1.0,2.0,4.0,2.0,7.0,5.0,2.0,1.0,2.0,7.0,9.0,10
10,11,Empoli,14.0,10.0,4.0,2.0,4.0,12.0,15.0,9.0,5.0,3.0,0.0,2.0,6.0,8.0,5.0,5.0,1.0,2.0,2.0,6.0,7.0,10
11,12,Siena,14.0,10.0,4.0,2.0,4.0,18.0,19.0,6.0,5.0,2.0,0.0,3.0,9.0,10.0,8.0,5.0,2.0,2.0,1.0,9.0,9.0,10
12,13,Sampdoria,14.0,10.0,4.0,2.0,4.0,19.0,17.0,8.0,5.0,2.0,2.0,1.0,11.0,10.0,6.0,5.0,2.0,0.0,3.0,8.0,7.0,10
13,14,Ascoli Picchio,11.0,10.0,2.0,5.0,3.0,11.0,12.0,9.0,5.0,2.0,3.0,0.0,8.0,5.0,2.0,5.0,0.0,2.0,3.0,3.0,7.0,10
14,15,Reggina,9.0,10.0,3.0,0.0,7.0,10.0,15.0,9.0,6.0,3.0,0.0,3.0,7.0,8.0,0.0,4.0,0.0,0.0,4.0,3.0,7.0,10
15,16,Messina,8.0,10.0,1.0,5.0,4.0,10.0,15.0,3.0,4.0,0.0,3.0,1.0,4.0,7.0,5.0,6.0,1.0,2.0,3.0,6.0,8.0,10
16,17,Parma,6.0,10.0,1.0,3.0,6.0,8.0,19.0,6.0,5.0,1.0,3.0,1.0,5.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,14.0,10
17,18,Treviso,5.0,10.0,1.0,2.0,7.0,5.0,16.0,0.0,5.0,0.0,0.0,5.0,1.0,8.0,5.0,5.0,1.0,2.0,2.0,4.0,8.0,10
18,19,Cagliari,4.0,10.0,0.0,4.0,6.0,7.0,17.0,4.0,5.0,0.0,4.0,1.0,3.0,5.0,0.0,5.0,0.0,0.0,5.0,4.0,12.0,10
19,20,Lecce,4.0,10.0,1.0,1.0,8.0,5.0,19.0,4.0,5.0,1.0,1.0,3.0,4.0,8.0,0.0,5.0,0.0,0.0,5.0,1.0,11.0,10
0,1,Juventus,30.0,11.0,10.0,0.0,1.0,22.0,5.0,18.0,6.0,6.0,0.0,0.0,11.0,1.0,12.0,5.0,4.0,0.0,1.0,11.0,4.0,11
1,2,Milan,28.0,11.0,9.0,1.0,1.0,26.0,9.0,18.0,6.0,6.0,0.0,0.0,17.0,5.0,10.0,5.0,3.0,1.0,1.0,9.0,4.0,11
2,3,Fiorentina,25.0,11.0,8.0,1.0,2.0,24.0,12.0,15.0,5.0,5.0,0.0,0.0,15.0,7.0,10.0,6.0,3.0,1.0,2.0,9.0,5.0,11
3,4,Inter,20.0,11.0,6.0,2.0,3.0,20.0,10.0,12.0,5.0,4.0,0.0,1.0,14.0,3.0,8.0,6.0,2.0,2.0,2.0,6.0,7.0,11
4,5,Chievo Verona,19.0,11.0,5.0,4.0,2.0,15.0,11.0,8.0,5.0,2.0,2.0,1.0,5.0,4.0,11.0,6.0,3.0,2.0,1.0,10.0,7.0,11
5,6,Roma,18.0,11.0,5.0,3.0,3.0,17.0,10.0,7.0,5.0,2.0,1.0,2.0,9.0,7.0,11.0,6.0,3.0,2.0,1.0,8.0,3.0,11
6,7,Livorno,18.0,11.0,5.0,3.0,3.0,11.0,13.0,13.0,5.0,4.0,1.0,0.0,7.0,1.0,5.0,6.0,1.0,2.0,3.0,4.0,12.0,11
7,8,Empoli,17.0,11.0,5.0,2.0,4.0,15.0,15.0,12.0,6.0,4.0,0.0,2.0,9.0,8.0,5.0,5.0,1.0,2.0,2.0,6.0,7.0,11
8,9,Sampdoria,17.0,11.0,5.0,2.0,4.0,21.0,17.0,8.0,5.0,2.0,2.0,1.0,11.0,10.0,9.0,6.0,3.0,0.0,3.0,10.0,7.0,11
9,10,Lazio,16.0,11.0,4.0,4.0,3.0,13.0,13.0,14.0,6.0,4.0,2.0,0.0,11.0,5.0,2.0,5.0,0.0,2.0,3.0,2.0,8.0,11
10,11,Palermo,16.0,11.0,4.0,4.0,3.0,17.0,16.0,11.0,6.0,3.0,2.0,1.0,11.0,8.0,5.0,5.0,1.0,2.0,2.0,6.0,8.0,11
11,12,Udinese,14.0,11.0,4.0,2.0,5.0,12.0,16.0,7.0,5.0,2.0,1.0,2.0,4.0,2.0,7.0,6.0,2.0,1.0,3.0,8.0,14.0,11
12,13,Siena,14.0,11.0,4.0,2.0,5.0,18.0,20.0,6.0,6.0,2.0,0.0,4.0,9.0,11.0,8.0,5.0,2.0,2.0,1.0,9.0,9.0,11
13,14,Ascoli Picchio,11.0,11.0,2.0,5.0,4.0,11.0,14.0,9.0,6.0,2.0,3.0,1.0,8.0,7.0,2.0,5.0,0.0,2.0,3.0,3.0,7.0,11
14,15,Reggina,9.0,11.0,3.0,0.0,8.0,10.0,18.0,9.0,6.0,3.0,0.0,3.0,7.0,8.0,0.0,5.0,0.0,0.0,5.0,3.0,10.0,11
15,16,Parma,9.0,11.0,2.0,3.0,6.0,10.0,19.0,9.0,6.0,2.0,3.0,1.0,7.0,5.0,0.0,5.0,0.0,0.0,5.0,3.0,14.0,11
16,17,Messina,8.0,11.0,1.0,5.0,5.0,10.0,17.0,3.0,5.0,0.0,3.0,2.0,4.0,9.0,5.0,6.0,1.0,2.0,3.0,6.0,8.0,11
17,18,Treviso,6.0,11.0,1.0,3.0,7.0,5.0,16.0,0.0,5.0,0.0,0.0,5.0,1.0,8.0,6.0,6.0,1.0,3.0,2.0,4.0,8.0,11
18,19,Cagliari,5.0,11.0,0.0,5.0,6.0,7.0,17.0,5.0,6.0,0.0,5.0,1.0,3.0,5.0,0.0,5.0,0.0,0.0,5.0,4.0,12.0,11
19,20,Lecce,4.0,11.0,1.0,1.0,9.0,5.0,21.0,4.0,5.0,1.0,1.0,3.0,4.0,8.0,0.0,6.0,0.0,0.0,6.0,1.0,13.0,11
0,1,Juventus,33.0,12.0,11.0,0.0,1.0,26.0,6.0,18.0,6.0,6.0,0.0,0.0,11.0,1.0,15.0,6.0,5.0,0.0,1.0,15.0,5.0,12
1,2,Fiorentina,28.0,12.0,9.0,1.0,2.0,27.0,13.0,18.0,6.0,6.0,0.0,0.0,18.0,8.0,10.0,6.0,3.0,1.0,2.0,9.0,5.0,12
2,3,Milan,28.0,12.0,9.0,1.0,2.0,27.0,12.0,18.0,6.0,6.0,0.0,0.0,17.0,5.0,10.0,6.0,3.0,1.0,2.0,10.0,7.0,12
3,4,Inter,23.0,12.0,7.0,2.0,3.0,22.0,10.0,15.0,6.0,5.0,0.0,1.0,16.0,3.0,8.0,6.0,2.0,2.0,2.0,6.0,7.0,12
4,5,Livorno,21.0,12.0,6.0,3.0,3.0,13.0,13.0,16.0,6.0,5.0,1.0,0.0,9.0,1.0,5.0,6.0,1.0,2.0,3.0,4.0,12.0,12
5,6,Chievo Verona,20.0,12.0,5.0,5.0,2.0,16.0,12.0,9.0,6.0,2.0,3.0,1.0,6.0,5.0,11.0,6.0,3.0,2.0,1.0,10.0,7.0,12
6,7,Sampdoria,20.0,12.0,6.0,2.0,4.0,23.0,17.0,11.0,6.0,3.0,2.0,1.0,13.0,10.0,9.0,6.0,3.0,0.0,3.0,10.0,7.0,12
7,8,Roma,18.0,12.0,5.0,3.0,4.0,18.0,14.0,7.0,6.0,2.0,1.0,3.0,10.0,11.0,11.0,6.0,3.0,2.0,1.0,8.0,3.0,12
8,9,Udinese,17.0,12.0,5.0,2.0,5.0,13.0,16.0,10.0,6.0,3.0,1.0,2.0,5.0,2.0,7.0,6.0,2.0,1.0,3.0,8.0,14.0,12
9,10,Empoli,17.0,12.0,5.0,2.0,5.0,15.0,17.0,12.0,6.0,4.0,0.0,2.0,9.0,8.0,5.0,6.0,1.0,2.0,3.0,6.0,9.0,12
10,11,Palermo,17.0,12.0,4.0,5.0,3.0,19.0,18.0,11.0,6.0,3.0,2.0,1.0,11.0,8.0,6.0,6.0,1.0,3.0,2.0,8.0,10.0,12
11,12,Lazio,16.0,12.0,4.0,4.0,4.0,13.0,15.0,14.0,6.0,4.0,2.0,0.0,11.0,5.0,2.0,6.0,0.0,2.0,4.0,2.0,10.0,12
12,13,Siena,14.0,12.0,4.0,2.0,6.0,18.0,23.0,6.0,6.0,2.0,0.0,4.0,9.0,11.0,8.0,6.0,2.0,2.0,2.0,9.0,12.0,12
13,14,Reggina,12.0,12.0,4.0,0.0,8.0,13.0,19.0,12.0,7.0,4.0,0.0,3.0,10.0,9.0,0.0,5.0,0.0,0.0,5.0,3.0,10.0,12
14,15,Ascoli Picchio,12.0,12.0,2.0,6.0,4.0,12.0,15.0,9.0,6.0,2.0,3.0,1.0,8.0,7.0,3.0,6.0,0.0,3.0,3.0,4.0,8.0,12
15,16,Parma,9.0,12.0,2.0,3.0,7.0,10.0,21.0,9.0,6.0,2.0,3.0,1.0,7.0,5.0,0.0,6.0,0.0,0.0,6.0,3.0,16.0,12
16,17,Messina,8.0,12.0,1.0,5.0,6.0,10.0,18.0,3.0,5.0,0.0,3.0,2.0,4.0,9.0,5.0,7.0,1.0,2.0,4.0,6.0,9.0,12
17,18,Lecce,7.0,12.0,2.0,1.0,9.0,8.0,21.0,7.0,6.0,2.0,1.0,3.0,7.0,8.0,0.0,6.0,0.0,0.0,6.0,1.0,13.0,12
18,19,Treviso,7.0,12.0,1.0,4.0,7.0,7.0,18.0,1.0,6.0,0.0,1.0,5.0,3.0,10.0,6.0,6.0,1.0,3.0,2.0,4.0,8.0,12
19,20,Cagliari,5.0,12.0,0.0,5.0,7.0,8.0,20.0,5.0,6.0,0.0,5.0,1.0,3.0,5.0,0.0,6.0,0.0,0.0,6.0,5.0,15.0,12
0,1,Juventus,36.0,13.0,12.0,0.0,1.0,29.0,7.0,21.0,7.0,7.0,0.0,0.0,14.0,2.0,15.0,6.0,5.0,0.0,1.0,15.0,5.0,13
1,2,Milan,31.0,13.0,10.0,1.0,2.0,29.0,13.0,21.0,7.0,7.0,0.0,0.0,19.0,6.0,10.0,6.0,3.0,1.0,2.0,10.0,7.0,13
2,3,Fiorentina,29.0,13.0,9.0,2.0,2.0,28.0,14.0,18.0,6.0,6.0,0.0,0.0,18.0,8.0,11.0,7.0,3.0,2.0,2.0,10.0,6.0,13
3,4,Inter,26.0,13.0,8.0,2.0,3.0,24.0,11.0,15.0,6.0,5.0,0.0,1.0,16.0,3.0,11.0,7.0,3.0,2.0,2.0,8.0,8.0,13
4,5,Livorno,22.0,13.0,6.0,4.0,3.0,13.0,13.0,17.0,7.0,5.0,2.0,0.0,9.0,1.0,5.0,6.0,1.0,2.0,3.0,4.0,12.0,13
5,6,Chievo Verona,21.0,13.0,5.0,6.0,2.0,16.0,12.0,9.0,6.0,2.0,3.0,1.0,6.0,5.0,12.0,7.0,3.0,3.0,1.0,10.0,7.0,13
6,7,Udinese,20.0,13.0,6.0,2.0,5.0,15.0,17.0,10.0,6.0,3.0,1.0,2.0,5.0,2.0,10.0,7.0,3.0,1.0,3.0,10.0,15.0,13
7,8,Sampdoria,20.0,13.0,6.0,2.0,5.0,23.0,19.0,11.0,6.0,3.0,2.0,1.0,13.0,10.0,9.0,7.0,3.0,0.0,4.0,10.0,9.0,13
8,9,Lazio,19.0,13.0,5.0,4.0,4.0,16.0,17.0,14.0,6.0,4.0,2.0,0.0,11.0,5.0,5.0,7.0,1.0,2.0,4.0,5.0,12.0,13
9,10,Roma,19.0,13.0,5.0,4.0,4.0,19.0,15.0,8.0,7.0,2.0,2.0,3.0,11.0,12.0,11.0,6.0,3.0,2.0,1.0,8.0,3.0,13
10,11,Palermo,18.0,13.0,4.0,6.0,3.0,20.0,19.0,11.0,6.0,3.0,2.0,1.0,11.0,8.0,7.0,7.0,1.0,4.0,2.0,9.0,11.0,13
11,12,Empoli,17.0,13.0,5.0,2.0,6.0,17.0,20.0,12.0,7.0,4.0,0.0,3.0,11.0,11.0,5.0,6.0,1.0,2.0,3.0,6.0,9.0,13
12,13,Siena,15.0,13.0,4.0,3.0,6.0,18.0,23.0,7.0,7.0,2.0,1.0,4.0,9.0,11.0,8.0,6.0,2.0,2.0,2.0,9.0,12.0,13
13,14,Reggina,13.0,13.0,4.0,1.0,8.0,13.0,19.0,12.0,7.0,4.0,0.0,3.0,10.0,9.0,1.0,6.0,0.0,1.0,5.0,3.0,10.0,13
14,15,Ascoli Picchio,13.0,13.0,2.0,7.0,4.0,13.0,16.0,10.0,7.0,2.0,4.0,1.0,9.0,8.0,3.0,6.0,0.0,3.0,3.0,4.0,8.0,13
15,16,Parma,9.0,13.0,2.0,3.0,8.0,11.0,23.0,9.0,7.0,2.0,3.0,2.0,8.0,7.0,0.0,6.0,0.0,0.0,6.0,3.0,16.0,13
16,17,Cagliari,8.0,13.0,1.0,5.0,7.0,10.0,20.0,8.0,7.0,1.0,5.0,1.0,5.0,5.0,0.0,6.0,0.0,0.0,6.0,5.0,15.0,13
17,18,Messina,8.0,13.0,1.0,5.0,7.0,11.0,20.0,3.0,6.0,0.0,3.0,3.0,5.0,11.0,5.0,7.0,1.0,2.0,4.0,6.0,9.0,13
18,19,Lecce,7.0,13.0,2.0,1.0,10.0,9.0,23.0,7.0,6.0,2.0,1.0,3.0,7.0,8.0,0.0,7.0,0.0,0.0,7.0,2.0,15.0,13
19,20,Treviso,7.0,13.0,1.0,4.0,8.0,8.0,21.0,1.0,6.0,0.0,1.0,5.0,3.0,10.0,6.0,7.0,1.0,3.0,3.0,5.0,11.0,13
0,1,Juventus,39.0,14.0,13.0,0.0,1.0,31.0,8.0,21.0,7.0,7.0,0.0,0.0,14.0,2.0,18.0,7.0,6.0,0.0,1.0,17.0,6.0,14
1,2,Milan,31.0,14.0,10.0,1.0,3.0,30.0,15.0,21.0,7.0,7.0,0.0,0.0,19.0,6.0,10.0,7.0,3.0,1.0,3.0,11.0,9.0,14
2,3,Fiorentina,29.0,14.0,9.0,2.0,3.0,29.0,16.0,18.0,7.0,6.0,0.0,1.0,19.0,10.0,11.0,7.0,3.0,2.0,2.0,10.0,6.0,14
3,4,Inter,29.0,14.0,9.0,2.0,3.0,25.0,11.0,18.0,7.0,6.0,0.0,1.0,17.0,3.0,11.0,7.0,3.0,2.0,2.0,8.0,8.0,14
4,5,Livorno,25.0,14.0,7.0,4.0,3.0,15.0,13.0,17.0,7.0,5.0,2.0,0.0,9.0,1.0,8.0,7.0,2.0,2.0,3.0,6.0,12.0,14
5,6,Chievo Verona,24.0,14.0,6.0,6.0,2.0,18.0,13.0,12.0,7.0,3.0,3.0,1.0,8.0,6.0,12.0,7.0,3.0,3.0,1.0,10.0,7.0,14
6,7,Sampdoria,23.0,14.0,7.0,2.0,5.0,25.0,19.0,14.0,7.0,4.0,2.0,1.0,15.0,10.0,9.0,7.0,3.0,0.0,4.0,10.0,9.0,14
7,8,Lazio,22.0,14.0,6.0,4.0,4.0,19.0,19.0,17.0,7.0,5.0,2.0,0.0,14.0,7.0,5.0,7.0,1.0,2.0,4.0,5.0,12.0,14
8,9,Udinese,20.0,14.0,6.0,2.0,6.0,15.0,19.0,10.0,7.0,3.0,1.0,3.0,5.0,4.0,10.0,7.0,3.0,1.0,3.0,10.0,15.0,14
9,10,Roma,20.0,14.0,5.0,5.0,4.0,21.0,17.0,8.0,7.0,2.0,2.0,3.0,11.0,12.0,12.0,7.0,3.0,3.0,1.0,10.0,5.0,14
10,11,Palermo,19.0,14.0,4.0,7.0,3.0,22.0,21.0,12.0,7.0,3.0,3.0,1.0,13.0,10.0,7.0,7.0,1.0,4.0,2.0,9.0,11.0,14
11,12,Empoli,17.0,14.0,5.0,2.0,7.0,17.0,22.0,12.0,7.0,4.0,0.0,3.0,11.0,11.0,5.0,7.0,1.0,2.0,4.0,6.0,11.0,14
12,13,Reggina,16.0,14.0,5.0,1.0,8.0,15.0,20.0,15.0,8.0,5.0,0.0,3.0,12.0,10.0,1.0,6.0,0.0,1.0,5.0,3.0,10.0,14
13,14,Siena,15.0,14.0,4.0,3.0,7.0,20.0,26.0,7.0,7.0,2.0,1.0,4.0,9.0,11.0,8.0,7.0,2.0,2.0,3.0,11.0,15.0,14
14,15,Ascoli Picchio,13.0,14.0,2.0,7.0,5.0,13.0,17.0,10.0,7.0,2.0,4.0,1.0,9.0,8.0,3.0,7.0,0.0,3.0,4.0,4.0,9.0,14
15,16,Parma,9.0,14.0,2.0,3.0,9.0,12.0,25.0,9.0,7.0,2.0,3.0,2.0,8.0,7.0,0.0,7.0,0.0,0.0,7.0,4.0,18.0,14
16,17,Cagliari,9.0,14.0,1.0,6.0,7.0,12.0,22.0,8.0,7.0,1.0,5.0,1.0,5.0,5.0,1.0,7.0,0.0,1.0,6.0,7.0,17.0,14
17,18,Messina,9.0,14.0,1.0,6.0,7.0,11.0,20.0,3.0,6.0,0.0,3.0,3.0,5.0,11.0,6.0,8.0,1.0,3.0,4.0,6.0,9.0,14
18,19,Lecce,8.0,14.0,2.0,2.0,10.0,11.0,25.0,8.0,7.0,2.0,2.0,3.0,9.0,10.0,0.0,7.0,0.0,0.0,7.0,2.0,15.0,14
19,20,Treviso,8.0,14.0,1.0,5.0,8.0,8.0,21.0,2.0,7.0,0.0,2.0,5.0,3.0,10.0,6.0,7.0,1.0,3.0,3.0,5.0,11.0,14
0,1,Juventus,42.0,15.0,14.0,0.0,1.0,35.0,8.0,24.0,8.0,8.0,0.0,0.0,18.0,2.0,18.0,7.0,6.0,0.0,1.0,17.0,6.0,15
1,2,Fiorentina,32.0,15.0,10.0,2.0,3.0,30.0,16.0,21.0,8.0,7.0,0.0,1.0,20.0,10.0,11.0,7.0,3.0,2.0,2.0,10.0,6.0,15
2,3,Inter,32.0,15.0,10.0,2.0,3.0,28.0,13.0,21.0,8.0,7.0,0.0,1.0,20.0,5.0,11.0,7.0,3.0,2.0,2.0,8.0,8.0,15
3,4,Milan,31.0,15.0,10.0,1.0,4.0,32.0,18.0,21.0,7.0,7.0,0.0,0.0,19.0,6.0,10.0,8.0,3.0,1.0,4.0,13.0,12.0,15
4,5,Livorno,28.0,15.0,8.0,4.0,3.0,17.0,14.0,20.0,8.0,6.0,2.0,0.0,11.0,2.0,8.0,7.0,2.0,2.0,3.0,6.0,12.0,15
5,6,Chievo Verona,24.0,15.0,6.0,6.0,3.0,18.0,15.0,12.0,7.0,3.0,3.0,1.0,8.0,6.0,12.0,8.0,3.0,3.0,2.0,10.0,9.0,15
