,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
2,3,Fiorentina,15.0,8.0,5.0,0.0,3.0,12.0,6.0,9.0,4.0,3.0,0.0,1.0,9.0,3.0,6.0,4.0,2.0,0.0,2.0,3.0,3.0,8
3,4,Milan,15.0,8.0,4.0,3.0,1.0,7.0,4.0,7.0,4.0,2.0,1.0,1.0,3.0,3.0,8.0,4.0,2.0,2.0,0.0,4.0,1.0,8
4,5,Roma,14.0,8.0,4.0,2.0,2.0,13.0,6.0,8.0,5.0,2.0,2.0,1.0,6.0,4.0,6.0,3.0,2.0,0.0,1.0,7.0,2.0,8
5,6,Udinese,13.0,8.0,3.0,4.0,1.0,10.0,5.0,8.0,4.0,2.0,2.0,0.0,3.0,0.0,5.0,4.0,1.0,2.0,1.0,7.0,5.0,8
6,7,Siena,13.0,8.0,3.0,4.0,1.0,9.0,7.0,5.0,4.0,1.0,2.0,1.0,5.0,5.0,8.0,4.0,2.0,2.0,0.0,4.0,2.0,8
7,8,Atalanta,13.0,8.0,3.0,4.0,1.0,13.0,10.0,9.0,5.0,2.0,3.0,0.0,10.0,7.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,8
8,9,Livorno,12.0,8.0,3.0,3.0,2.0,7.0,8.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,7.0,5.0,2.0,1.0,2.0,6.0,8.0,8
9,10,Reggina,11.0,8.0,3.0,2.0,3.0,11.0,14.0,10.0,4.0,3.0,1.0,0.0,7.0,4.0,1.0,4.0,0.0,1.0,3.0,4.0,10.0,8
10,11,Sampdoria,10.0,8.0,2.0,4.0,2.0,14.0,13.0,8.0,5.0,2.0,2.0,1.0,10.0,8.0,2.0,3.0,0.0,2.0,1.0,4.0,5.0,8
11,12,Empoli,10.0,8.0,2.0,4.0,2.0,9.0,8.0,5.0,4.0,1.0,2.0,1.0,5.0,4.0,5.0,4.0,1.0,2.0,1.0,4.0,4.0,8
12,13,Lazio,10.0,8.0,3.0,1.0,4.0,9.0,9.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,6.0,5.0,2.0,0.0,3.0,7.0,7.0,8
13,14,Messina,9.0,8.0,2.0,3.0,3.0,10.0,11.0,7.0,4.0,2.0,1.0,1.0,5.0,3.0,2.0,4.0,0.0,2.0,2.0,5.0,8.0,8
14,15,Catania,9.0,8.0,2.0,3.0,3.0,11.0,14.0,5.0,3.0,1.0,2.0,0.0,5.0,3.0,4.0,5.0,1.0,1.0,3.0,6.0,11.0,8
15,16,Cagliari,6.0,8.0,0.0,6.0,2.0,7.0,9.0,3.0,4.0,0.0,3.0,1.0,3.0,4.0,3.0,4.0,0.0,3.0,1.0,4.0,5.0,8
16,17,Torino,6.0,8.0,1.0,3.0,4.0,4.0,11.0,4.0,5.0,1.0,1.0,3.0,3.0,8.0,2.0,3.0,0.0,2.0,1.0,1.0,3.0,8
17,18,Parma,4.0,8.0,1.0,1.0,6.0,6.0,17.0,3.0,4.0,1.0,0.0,3.0,1.0,9.0,1.0,4.0,0.0,1.0,3.0,5.0,8.0,8
18,19,Ascoli Picchio,4.0,8.0,0.0,4.0,4.0,5.0,11.0,2.0,3.0,0.0,2.0,1.0,2.0,4.0,2.0,5.0,0.0,2.0,3.0,3.0,7.0,8
19,20,Chievo Verona,2.0,8.0,0.0,2.0,6.0,6.0,12.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,2.0,4.0,0.0,2.0,2.0,5.0,7.0,8
0,1,Palermo,21.0,9.0,7.0,0.0,2.0,21.0,15.0,9.0,4.0,3.0,0.0,1.0,13.0,10.0,12.0,5.0,4.0,0.0,1.0,8.0,5.0,9
1,2,Inter,21.0,9.0,6.0,3.0,0.0,20.0,12.0,10.0,4.0,3.0,1.0,0.0,11.0,6.0,11.0,5.0,3.0,2.0,0.0,9.0,6.0,9
2,3,Roma,17.0,9.0,5.0,2.0,2.0,14.0,6.0,8.0,5.0,2.0,2.0,1.0,6.0,4.0,9.0,4.0,3.0,0.0,1.0,8.0,2.0,9
3,4,Siena,16.0,9.0,4.0,4.0,1.0,10.0,7.0,5.0,4.0,1.0,2.0,1.0,5.0,5.0,11.0,5.0,3.0,2.0,0.0,5.0,2.0,9
4,5,Fiorentina,15.0,9.0,5.0,0.0,4.0,14.0,9.0,9.0,5.0,3.0,0.0,2.0,11.0,6.0,6.0,4.0,2.0,0.0,2.0,3.0,3.0,9
5,6,Milan,15.0,9.0,4.0,3.0,2.0,10.0,8.0,7.0,5.0,2.0,1.0,2.0,6.0,7.0,8.0,4.0,2.0,2.0,0.0,4.0,1.0,9
6,7,Udinese,13.0,9.0,3.0,4.0,2.0,10.0,6.0,8.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,4.0,1.0,2.0,1.0,7.0,5.0,9
7,8,Atalanta,13.0,9.0,3.0,4.0,2.0,14.0,13.0,9.0,5.0,2.0,3.0,0.0,10.0,7.0,4.0,4.0,1.0,1.0,2.0,4.0,6.0,9
8,9,Livorno,13.0,9.0,3.0,4.0,2.0,7.0,8.0,6.0,4.0,1.0,3.0,0.0,1.0,0.0,7.0,5.0,2.0,1.0,2.0,6.0,8.0,9
9,10,Reggina,12.0,9.0,3.0,3.0,3.0,11.0,14.0,10.0,4.0,3.0,1.0,0.0,7.0,4.0,2.0,5.0,0.0,2.0,3.0,4.0,10.0,9
10,11,Messina,12.0,9.0,3.0,3.0,3.0,12.0,12.0,10.0,5.0,3.0,1.0,1.0,7.0,4.0,2.0,4.0,0.0,2.0,2.0,5.0,8.0,9
11,12,Lazio,11.0,9.0,3.0,2.0,4.0,9.0,9.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,6.0,5.0,2.0,0.0,3.0,7.0,7.0,9
12,13,Empoli,11.0,9.0,2.0,5.0,2.0,9.0,8.0,5.0,4.0,1.0,2.0,1.0,5.0,4.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,9
13,14,Catania,10.0,9.0,2.0,4.0,3.0,12.0,15.0,6.0,4.0,1.0,3.0,0.0,6.0,4.0,4.0,5.0,1.0,1.0,3.0,6.0,11.0,9
14,15,Sampdoria,10.0,9.0,2.0,4.0,3.0,14.0,14.0,8.0,5.0,2.0,2.0,1.0,10.0,8.0,2.0,4.0,0.0,2.0,2.0,4.0,6.0,9
15,16,Cagliari,9.0,9.0,1.0,6.0,2.0,8.0,9.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,3.0,4.0,0.0,3.0,1.0,4.0,5.0,9
16,17,Parma,7.0,9.0,2.0,1.0,6.0,9.0,18.0,6.0,5.0,2.0,0.0,3.0,4.0,10.0,1.0,4.0,0.0,1.0,3.0,5.0,8.0,9
17,18,Torino,7.0,9.0,1.0,4.0,4.0,5.0,12.0,4.0,5.0,1.0,1.0,3.0,3.0,8.0,3.0,4.0,0.0,3.0,1.0,2.0,4.0,9
18,19,Ascoli Picchio,4.0,9.0,0.0,4.0,5.0,5.0,12.0,2.0,4.0,0.0,2.0,2.0,2.0,5.0,2.0,5.0,0.0,2.0,3.0,3.0,7.0,9
19,20,Chievo Verona,2.0,9.0,0.0,2.0,7.0,7.0,14.0,0.0,4.0,0.0,0.0,4.0,1.0,5.0,2.0,5.0,0.0,2.0,3.0,6.0,9.0,9
0,1,Palermo,24.0,10.0,8.0,0.0,2.0,23.0,15.0,12.0,5.0,4.0,0.0,1.0,15.0,10.0,12.0,5.0,4.0,0.0,1.0,8.0,5.0,10
1,2,Inter,24.0,10.0,7.0,3.0,0.0,22.0,12.0,13.0,5.0,4.0,1.0,0.0,13.0,6.0,11.0,5.0,3.0,2.0,0.0,9.0,6.0,10
2,3,Roma,20.0,10.0,6.0,2.0,2.0,17.0,7.0,11.0,6.0,3.0,2.0,1.0,9.0,5.0,9.0,4.0,3.0,0.0,1.0,8.0,2.0,10
3,4,Siena,17.0,10.0,4.0,5.0,1.0,12.0,9.0,6.0,5.0,1.0,3.0,1.0,7.0,7.0,11.0,5.0,3.0,2.0,0.0,5.0,2.0,10
4,5,Livorno,16.0,10.0,4.0,4.0,2.0,8.0,8.0,9.0,5.0,2.0,3.0,0.0,2.0,0.0,7.0,5.0,2.0,1.0,2.0,6.0,8.0,10
5,6,Atalanta,16.0,10.0,4.0,4.0,2.0,16.0,13.0,12.0,6.0,3.0,3.0,0.0,12.0,7.0,4.0,4.0,1.0,1.0,2.0,4.0,6.0,10
6,7,Milan,15.0,10.0,4.0,3.0,3.0,10.0,10.0,7.0,5.0,2.0,1.0,2.0,6.0,7.0,8.0,5.0,2.0,2.0,1.0,4.0,3.0,10
7,8,Fiorentina,15.0,10.0,5.0,0.0,5.0,15.0,12.0,9.0,5.0,3.0,0.0,2.0,11.0,6.0,6.0,5.0,2.0,0.0,3.0,4.0,6.0,10
8,9,Messina,13.0,10.0,3.0,4.0,3.0,13.0,13.0,10.0,5.0,3.0,1.0,1.0,7.0,4.0,3.0,5.0,0.0,3.0,2.0,6.0,9.0,10
9,10,Udinese,13.0,10.0,3.0,4.0,3.0,10.0,7.0,8.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,5.0,1.0,2.0,2.0,7.0,6.0,10
10,11,Catania,13.0,10.0,3.0,4.0,3.0,13.0,15.0,6.0,4.0,1.0,3.0,0.0,6.0,4.0,7.0,6.0,2.0,1.0,3.0,7.0,11.0,10
11,12,Lazio,12.0,10.0,3.0,3.0,4.0,10.0,10.0,5.0,4.0,1.0,2.0,1.0,2.0,2.0,7.0,6.0,2.0,1.0,3.0,8.0,8.0,10
12,13,Empoli,12.0,10.0,2.0,6.0,2.0,10.0,9.0,6.0,5.0,1.0,3.0,1.0,6.0,5.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,10
13,14,Reggina,12.0,10.0,3.0,3.0,4.0,11.0,15.0,10.0,5.0,3.0,1.0,1.0,7.0,5.0,2.0,5.0,0.0,2.0,3.0,4.0,10.0,10
14,15,Sampdoria,10.0,10.0,2.0,4.0,4.0,14.0,16.0,8.0,5.0,2.0,2.0,1.0,10.0,8.0,2.0,5.0,0.0,2.0,3.0,4.0,8.0,10
15,16,Cagliari,10.0,10.0,1.0,7.0,2.0,8.0,9.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,4.0,5.0,0.0,4.0,1.0,4.0,5.0,10
16,17,Parma,8.0,10.0,2.0,2.0,6.0,11.0,20.0,6.0,5.0,2.0,0.0,3.0,4.0,10.0,2.0,5.0,0.0,2.0,3.0,7.0,10.0,10
17,18,Torino,8.0,10.0,1.0,5.0,4.0,6.0,13.0,5.0,6.0,1.0,2.0,3.0,4.0,9.0,3.0,4.0,0.0,3.0,1.0,2.0,4.0,10
18,19,Ascoli Picchio,4.0,10.0,0.0,4.0,6.0,5.0,14.0,2.0,4.0,0.0,2.0,2.0,2.0,5.0,2.0,6.0,0.0,2.0,4.0,3.0,9.0,10
19,20,Chievo Verona,3.0,10.0,0.0,3.0,7.0,7.0,14.0,1.0,5.0,0.0,1.0,4.0,1.0,5.0,2.0,5.0,0.0,2.0,3.0,6.0,9.0,10
0,1,Inter,27.0,11.0,8.0,3.0,0.0,24.0,13.0,13.0,5.0,4.0,1.0,0.0,13.0,6.0,14.0,6.0,4.0,2.0,0.0,11.0,7.0,11
1,2,Palermo,27.0,11.0,9.0,0.0,2.0,26.0,15.0,15.0,6.0,5.0,0.0,1.0,18.0,10.0,12.0,5.0,4.0,0.0,1.0,8.0,5.0,11
2,3,Roma,23.0,11.0,7.0,2.0,2.0,19.0,8.0,11.0,6.0,3.0,2.0,1.0,9.0,5.0,12.0,5.0,4.0,0.0,1.0,10.0,3.0,11
3,4,Fiorentina,18.0,11.0,6.0,0.0,5.0,18.0,13.0,12.0,6.0,4.0,0.0,2.0,14.0,7.0,6.0,5.0,2.0,0.0,3.0,4.0,6.0,11
4,5,Siena,17.0,11.0,4.0,5.0,2.0,12.0,10.0,6.0,6.0,1.0,3.0,2.0,7.0,8.0,11.0,5.0,3.0,2.0,0.0,5.0,2.0,11
5,6,Catania,16.0,11.0,4.0,4.0,3.0,16.0,17.0,9.0,5.0,2.0,3.0,0.0,9.0,6.0,7.0,6.0,2.0,1.0,3.0,7.0,11.0,11
6,7,Livorno,16.0,11.0,4.0,4.0,3.0,10.0,11.0,9.0,5.0,2.0,3.0,0.0,2.0,0.0,7.0,6.0,2.0,1.0,3.0,8.0,11.0,11
7,8,Atalanta,16.0,11.0,4.0,4.0,3.0,17.0,16.0,12.0,6.0,3.0,3.0,0.0,12.0,7.0,4.0,5.0,1.0,1.0,3.0,5.0,9.0,11
8,9,Reggina,15.0,11.0,4.0,3.0,4.0,12.0,15.0,10.0,5.0,3.0,1.0,1.0,7.0,5.0,5.0,6.0,1.0,2.0,3.0,5.0,10.0,11
9,10,Empoli,15.0,11.0,3.0,6.0,2.0,11.0,9.0,6.0,5.0,1.0,3.0,1.0,6.0,5.0,9.0,6.0,2.0,3.0,1.0,5.0,4.0,11
10,11,Lazio,15.0,11.0,4.0,3.0,4.0,15.0,10.0,8.0,5.0,2.0,2.0,1.0,7.0,2.0,7.0,6.0,2.0,1.0,3.0,8.0,8.0,11
11,12,Milan,15.0,11.0,4.0,3.0,4.0,11.0,12.0,7.0,6.0,2.0,1.0,3.0,7.0,9.0,8.0,5.0,2.0,2.0,1.0,4.0,3.0,11
12,13,Messina,14.0,11.0,3.0,5.0,3.0,15.0,15.0,11.0,6.0,3.0,2.0,1.0,9.0,6.0,3.0,5.0,0.0,3.0,2.0,6.0,9.0,11
13,14,Sampdoria,13.0,11.0,3.0,4.0,4.0,17.0,16.0,11.0,6.0,3.0,2.0,1.0,13.0,8.0,2.0,5.0,0.0,2.0,3.0,4.0,8.0,11
14,15,Udinese,13.0,11.0,3.0,4.0,4.0,10.0,12.0,8.0,5.0,2.0,2.0,1.0,3.0,1.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,11
15,16,Cagliari,11.0,11.0,1.0,8.0,2.0,10.0,11.0,6.0,5.0,1.0,3.0,1.0,4.0,4.0,5.0,6.0,0.0,5.0,1.0,6.0,7.0,11
16,17,Parma,8.0,11.0,2.0,2.0,7.0,12.0,22.0,6.0,6.0,2.0,0.0,4.0,5.0,12.0,2.0,5.0,0.0,2.0,3.0,7.0,10.0,11
17,18,Torino,8.0,11.0,1.0,5.0,5.0,6.0,16.0,5.0,6.0,1.0,2.0,3.0,4.0,9.0,3.0,5.0,0.0,3.0,2.0,2.0,7.0,11
18,19,Ascoli Picchio,4.0,11.0,0.0,4.0,7.0,5.0,15.0,2.0,5.0,0.0,2.0,3.0,2.0,6.0,2.0,6.0,0.0,2.0,4.0,3.0,9.0,11
19,20,Chievo Verona,3.0,11.0,0.0,3.0,8.0,7.0,17.0,1.0,5.0,0.0,1.0,4.0,1.0,5.0,2.0,6.0,0.0,2.0,4.0,6.0,12.0,11
0,1,Inter,30.0,12.0,9.0,3.0,0.0,25.0,13.0,16.0,6.0,5.0,1.0,0.0,14.0,6.0,14.0,6.0,4.0,2.0,0.0,11.0,7.0,12
1,2,Palermo,27.0,12.0,9.0,0.0,3.0,26.0,16.0,15.0,6.0,5.0,0.0,1.0,18.0,10.0,12.0,6.0,4.0,0.0,2.0,8.0,6.0,12
2,3,Roma,26.0,12.0,8.0,2.0,2.0,26.0,8.0,14.0,7.0,4.0,2.0,1.0,16.0,5.0,12.0,5.0,4.0,0.0,1.0,10.0,3.0,12
3,4,Fiorentina,19.0,12.0,6.0,1.0,5.0,19.0,14.0,12.0,6.0,4.0,0.0,2.0,14.0,7.0,7.0,6.0,2.0,1.0,3.0,5.0,7.0,12
4,5,Livorno,19.0,12.0,5.0,4.0,3.0,13.0,11.0,12.0,6.0,3.0,3.0,0.0,5.0,0.0,7.0,6.0,2.0,1.0,3.0,8.0,11.0,12
5,6,Lazio,18.0,12.0,5.0,3.0,4.0,19.0,11.0,8.0,5.0,2.0,2.0,1.0,7.0,2.0,10.0,7.0,3.0,1.0,3.0,12.0,9.0,12
6,7,Siena,17.0,12.0,4.0,5.0,3.0,12.0,13.0,6.0,6.0,1.0,3.0,2.0,7.0,8.0,11.0,6.0,3.0,2.0,1.0,5.0,5.0,12
7,8,Atalanta,17.0,12.0,4.0,5.0,3.0,19.0,18.0,12.0,6.0,3.0,3.0,0.0,12.0,7.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,12
8,9,Udinese,16.0,12.0,4.0,4.0,4.0,13.0,12.0,11.0,6.0,3.0,2.0,1.0,6.0,1.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,12
9,10,Catania,16.0,12.0,4.0,4.0,4.0,16.0,24.0,9.0,5.0,2.0,3.0,0.0,9.0,6.0,7.0,7.0,2.0,1.0,4.0,7.0,18.0,12
10,11,Empoli,16.0,12.0,3.0,7.0,2.0,11.0,9.0,7.0,6.0,1.0,4.0,1.0,6.0,5.0,9.0,6.0,2.0,3.0,1.0,5.0,4.0,12
11,12,Milan,16.0,12.0,4.0,4.0,4.0,11.0,12.0,7.0,6.0,2.0,1.0,3.0,7.0,9.0,9.0,6.0,2.0,3.0,1.0,4.0,3.0,12
12,13,Reggina,15.0,12.0,4.0,3.0,5.0,12.0,16.0,10.0,5.0,3.0,1.0,1.0,7.0,5.0,5.0,7.0,1.0,2.0,4.0,5.0,11.0,12
13,14,Messina,14.0,12.0,3.0,5.0,4.0,16.0,19.0,11.0,7.0,3.0,2.0,2.0,10.0,10.0,3.0,5.0,0.0,3.0,2.0,6.0,9.0,12
14,15,Cagliari,14.0,12.0,2.0,8.0,2.0,11.0,11.0,9.0,6.0,2.0,3.0,1.0,5.0,4.0,5.0,6.0,0.0,5.0,1.0,6.0,7.0,12
15,16,Sampdoria,13.0,12.0,3.0,4.0,5.0,17.0,17.0,11.0,6.0,3.0,2.0,1.0,13.0,8.0,2.0,6.0,0.0,2.0,4.0,4.0,9.0,12
16,17,Torino,11.0,12.0,2.0,5.0,5.0,7.0,16.0,8.0,7.0,2.0,2.0,3.0,5.0,9.0,3.0,5.0,0.0,3.0,2.0,2.0,7.0,12
17,18,Parma,8.0,12.0,2.0,2.0,8.0,12.0,25.0,6.0,6.0,2.0,0.0,4.0,5.0,12.0,2.0,6.0,0.0,2.0,4.0,7.0,13.0,12
18,19,Ascoli Picchio,5.0,12.0,0.0,5.0,7.0,6.0,16.0,3.0,6.0,0.0,3.0,3.0,3.0,7.0,2.0,6.0,0.0,2.0,4.0,3.0,9.0,12
19,20,Chievo Verona,4.0,12.0,0.0,4.0,8.0,9.0,19.0,2.0,6.0,0.0,2.0,4.0,3.0,7.0,2.0,6.0,0.0,2.0,4.0,6.0,12.0,12
0,1,Inter,33.0,13.0,10.0,3.0,0.0,27.0,14.0,16.0,6.0,5.0,1.0,0.0,14.0,6.0,17.0,7.0,5.0,2.0,0.0,13.0,8.0,13
1,2,Roma,29.0,13.0,9.0,2.0,2.0,30.0,10.0,14.0,7.0,4.0,2.0,1.0,16.0,5.0,15.0,6.0,5.0,0.0,1.0,14.0,5.0,13
2,3,Palermo,27.0,13.0,9.0,0.0,4.0,27.0,18.0,15.0,7.0,5.0,0.0,2.0,19.0,12.0,12.0,6.0,4.0,0.0,2.0,8.0,6.0,13
3,4,Lazio,21.0,13.0,6.0,3.0,4.0,22.0,12.0,11.0,6.0,3.0,2.0,1.0,10.0,3.0,10.0,7.0,3.0,1.0,3.0,12.0,9.0,13
4,5,Fiorentina,20.0,13.0,6.0,2.0,5.0,20.0,15.0,12.0,6.0,4.0,0.0,2.0,14.0,7.0,8.0,7.0,2.0,2.0,3.0,6.0,8.0,13
5,6,Livorno,20.0,13.0,5.0,5.0,3.0,15.0,13.0,12.0,6.0,3.0,3.0,0.0,5.0,0.0,8.0,7.0,2.0,2.0,3.0,10.0,13.0,13
6,7,Catania,19.0,13.0,5.0,4.0,4.0,18.0,24.0,12.0,6.0,3.0,3.0,0.0,11.0,6.0,7.0,7.0,2.0,1.0,4.0,7.0,18.0,13
7,8,Empoli,19.0,13.0,4.0,7.0,2.0,12.0,9.0,10.0,7.0,2.0,4.0,1.0,7.0,5.0,9.0,6.0,2.0,3.0,1.0,5.0,4.0,13
8,9,Milan,19.0,13.0,5.0,4.0,4.0,12.0,12.0,10.0,7.0,3.0,1.0,3.0,8.0,9.0,9.0,6.0,2.0,3.0,1.0,4.0,3.0,13
9,10,Siena,18.0,13.0,4.0,6.0,3.0,13.0,14.0,7.0,7.0,1.0,4.0,2.0,8.0,9.0,11.0,6.0,3.0,2.0,1.0,5.0,5.0,13
10,11,Atalanta,17.0,13.0,4.0,5.0,4.0,20.0,20.0,12.0,7.0,3.0,3.0,1.0,13.0,9.0,5.0,6.0,1.0,2.0,3.0,7.0,11.0,13
11,12,Udinese,16.0,13.0,4.0,4.0,5.0,13.0,14.0,11.0,6.0,3.0,2.0,1.0,6.0,1.0,5.0,7.0,1.0,2.0,4.0,7.0,13.0,13
12,13,Reggina,16.0,13.0,4.0,4.0,5.0,14.0,18.0,11.0,6.0,3.0,2.0,1.0,9.0,7.0,5.0,7.0,1.0,2.0,4.0,5.0,11.0,13
13,14,Torino,14.0,13.0,3.0,5.0,5.0,9.0,17.0,8.0,7.0,2.0,2.0,3.0,5.0,9.0,6.0,6.0,1.0,3.0,2.0,4.0,8.0,13
14,15,Messina,14.0,13.0,3.0,5.0,5.0,16.0,20.0,11.0,7.0,3.0,2.0,2.0,10.0,10.0,3.0,6.0,0.0,3.0,3.0,6.0,10.0,13
15,16,Cagliari,14.0,13.0,2.0,8.0,3.0,11.0,12.0,9.0,6.0,2.0,3.0,1.0,5.0,4.0,5.0,7.0,0.0,5.0,2.0,6.0,8.0,13
16,17,Sampdoria,13.0,13.0,3.0,4.0,6.0,19.0,21.0,11.0,7.0,3.0,2.0,2.0,15.0,12.0,2.0,6.0,0.0,2.0,4.0,4.0,9.0,13
17,18,Parma,8.0,13.0,2.0,2.0,9.0,12.0,27.0,6.0,6.0,2.0,0.0,4.0,5.0,12.0,2.0,7.0,0.0,2.0,5.0,7.0,15.0,13
18,19,Chievo Verona,7.0,13.0,1.0,4.0,8.0,11.0,19.0,5.0,7.0,1.0,2.0,4.0,5.0,7.0,2.0,6.0,0.0,2.0,4.0,6.0,12.0,13
19,20,Ascoli Picchio,5.0,13.0,0.0,5.0,8.0,7.0,19.0,3.0,6.0,0.0,3.0,3.0,3.0,7.0,2.0,7.0,0.0,2.0,5.0,4.0,12.0,13
0,1,Inter,36.0,14.0,11.0,3.0,0.0,29.0,14.0,19.0,7.0,6.0,1.0,0.0,16.0,6.0,17.0,7.0,5.0,2.0,0.0,13.0,8.0,14
1,2,Roma,32.0,14.0,10.0,2.0,2.0,32.0,11.0,17.0,8.0,5.0,2.0,1.0,18.0,6.0,15.0,6.0,5.0,0.0,1.0,14.0,5.0,14
2,3,Palermo,28.0,14.0,9.0,1.0,4.0,27.0,18.0,15.0,7.0,5.0,0.0,2.0,19.0,12.0,13.0,7.0,4.0,1.0,2.0,8.0,6.0,14
3,4,Fiorentina,23.0,14.0,7.0,2.0,5.0,21.0,15.0,15.0,7.0,5.0,0.0,2.0,15.0,7.0,8.0,7.0,2.0,2.0,3.0,6.0,8.0,14
4,5,Lazio,21.0,14.0,6.0,3.0,5.0,22.0,13.0,11.0,6.0,3.0,2.0,1.0,10.0,3.0,10.0,8.0,3.0,1.0,4.0,12.0,10.0,14
5,6,Catania,20.0,14.0,5.0,5.0,4.0,20.0,26.0,12.0,6.0,3.0,3.0,0.0,11.0,6.0,8.0,8.0,2.0,2.0,4.0,9.0,20.0,14
6,7,Livorno,20.0,14.0,5.0,5.0,4.0,15.0,15.0,12.0,7.0,3.0,3.0,1.0,5.0,2.0,8.0,7.0,2.0,2.0,3.0,10.0,13.0,14
7,8,Milan,20.0,14.0,5.0,5.0,4.0,14.0,14.0,10.0,7.0,3.0,1.0,3.0,8.0,9.0,10.0,7.0,2.0,4.0,1.0,6.0,5.0,14
8,9,Empoli,19.0,14.0,4.0,7.0,3.0,12.0,10.0,10.0,7.0,2.0,4.0,1.0,7.0,5.0,9.0,7.0,2.0,3.0,2.0,5.0,5.0,14
9,10,Siena,18.0,14.0,4.0,6.0,4.0,13.0,16.0,7.0,7.0,1.0,4.0,2.0,8.0,9.0,11.0,7.0,3.0,2.0,2.0,5.0,7.0,14
10,11,Udinese,17.0,14.0,4.0,5.0,5.0,14.0,15.0,12.0,7.0,3.0,3.0,1.0,7.0,2.0,5.0,7.0,1.0,2.0,4.0,7.0,13.0,14
11,12,Torino,17.0,14.0,4.0,5.0,5.0,10.0,17.0,11.0,8.0,3.0,2.0,3.0,6.0,9.0,6.0,6.0,1.0,3.0,2.0,4.0,8.0,14
12,13,Atalanta,17.0,14.0,4.0,5.0,5.0,21.0,22.0,12.0,7.0,3.0,3.0,1.0,13.0,9.0,5.0,7.0,1.0,2.0,4.0,8.0,13.0,14
13,14,Reggina,17.0,14.0,4.0,5.0,5.0,15.0,19.0,11.0,6.0,3.0,2.0,1.0,9.0,7.0,6.0,8.0,1.0,3.0,4.0,6.0,12.0,14
14,15,Sampdoria,16.0,14.0,4.0,4.0,6.0,21.0,21.0,11.0,7.0,3.0,2.0,2.0,15.0,12.0,5.0,7.0,1.0,2.0,4.0,6.0,9.0,14
15,16,Cagliari,15.0,14.0,2.0,9.0,3.0,13.0,14.0,10.0,7.0,2.0,4.0,1.0,7.0,6.0,5.0,7.0,0.0,5.0,2.0,6.0,8.0,14
16,17,Messina,14.0,14.0,3.0,5.0,6.0,16.0,22.0,11.0,8.0,3.0,2.0,3.0,10.0,12.0,3.0,6.0,0.0,3.0,3.0,6.0,10.0,14
17,18,Chievo Verona,10.0,14.0,2.0,4.0,8.0,13.0,19.0,5.0,7.0,1.0,2.0,4.0,5.0,7.0,5.0,7.0,1.0,2.0,4.0,8.0,12.0,14
18,19,Parma,9.0,14.0,2.0,3.0,9.0,12.0,27.0,7.0,7.0,2.0,1.0,4.0,5.0,12.0,2.0,7.0,0.0,2.0,5.0,7.0,15.0,14
19,20,Ascoli Picchio,6.0,14.0,0.0,6.0,8.0,9.0,21.0,4.0,7.0,0.0,4.0,3.0,5.0,9.0,2.0,7.0,0.0,2.0,5.0,4.0,12.0,14
0,1,Inter,39.0,15.0,12.0,3.0,0.0,32.0,14.0,19.0,7.0,6.0,1.0,0.0,16.0,6.0,20.0,8.0,6.0,2.0,0.0,16.0,8.0,15
1,2,Roma,32.0,15.0,10.0,2.0,3.0,32.0,14.0,17.0,8.0,5.0,2.0,1.0,18.0,6.0,15.0,7.0,5.0,0.0,2.0,14.0,8.0,15
2,3,Palermo,31.0,15.0,10.0,1.0,4.0,30.0,18.0,18.0,8.0,6.0,0.0,2.0,22.0,12.0,13.0,7.0,4.0,1.0,2.0,8.0,6.0,15
3,4,Fiorentina,26.0,15.0,8.0,2.0,5.0,22.0,15.0,15.0,7.0,5.0,0.0,2.0,15.0,7.0,11.0,8.0,3.0,2.0,3.0,7.0,8.0,15
4,5,Lazio,24.0,15.0,7.0,3.0,5.0,25.0,13.0,14.0,7.0,4.0,2.0,1.0,13.0,3.0,10.0,8.0,3.0,1.0,4.0,12.0,10.0,15
5,6,Catania,23.0,15.0,6.0,5.0,4.0,21.0,26.0,15.0,7.0,4.0,3.0,0.0,12.0,6.0,8.0,8.0,2.0,2.0,4.0,9.0,20.0,15
