,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
4,5,Inter,42.0,23.0,13.0,3.0,7.0,37.0,24.0,26.0,11.0,8.0,2.0,1.0,25.0,9.0,16.0,12.0,5.0,1.0,6.0,12.0,15.0,23
5,6,Atalanta,42.0,23.0,13.0,3.0,7.0,36.0,25.0,24.0,11.0,8.0,0.0,3.0,19.0,12.0,18.0,12.0,5.0,3.0,4.0,17.0,13.0,23
6,7,Milan,40.0,23.0,12.0,4.0,7.0,33.0,27.0,23.0,12.0,7.0,2.0,3.0,17.0,12.0,17.0,11.0,5.0,2.0,4.0,16.0,15.0,23
7,8,Fiorentina,37.0,23.0,10.0,7.0,6.0,38.0,33.0,21.0,11.0,5.0,6.0,0.0,16.0,11.0,16.0,12.0,5.0,1.0,6.0,22.0,22.0,23
8,9,Torino,32.0,23.0,8.0,8.0,7.0,40.0,33.0,22.0,11.0,6.0,4.0,1.0,24.0,13.0,10.0,12.0,2.0,4.0,6.0,16.0,20.0,23
9,10,Sampdoria,30.0,23.0,8.0,6.0,9.0,26.0,29.0,21.0,11.0,6.0,3.0,2.0,15.0,10.0,9.0,12.0,2.0,3.0,7.0,11.0,19.0,23
10,11,Chievo Verona,29.0,23.0,8.0,5.0,10.0,22.0,30.0,16.0,12.0,4.0,4.0,4.0,12.0,16.0,13.0,11.0,4.0,1.0,6.0,10.0,14.0,23
11,12,Udinese,29.0,23.0,8.0,5.0,10.0,27.0,29.0,17.0,12.0,5.0,2.0,5.0,17.0,16.0,12.0,11.0,3.0,3.0,5.0,10.0,13.0,23
12,13,Bologna,27.0,23.0,7.0,6.0,10.0,22.0,34.0,17.0,12.0,5.0,2.0,5.0,12.0,15.0,10.0,11.0,2.0,4.0,5.0,10.0,19.0,23
13,14,Cagliari,27.0,23.0,8.0,3.0,12.0,32.0,48.0,23.0,11.0,7.0,2.0,2.0,25.0,21.0,4.0,12.0,1.0,1.0,10.0,7.0,27.0,23
14,15,Sassuolo,27.0,23.0,8.0,3.0,12.0,32.0,37.0,16.0,11.0,5.0,1.0,5.0,13.0,14.0,11.0,12.0,3.0,2.0,7.0,19.0,23.0,23
15,16,Genoa,25.0,23.0,6.0,7.0,10.0,27.0,33.0,17.0,12.0,4.0,5.0,3.0,17.0,12.0,8.0,11.0,2.0,2.0,7.0,10.0,21.0,23
16,17,Empoli,22.0,23.0,5.0,7.0,11.0,14.0,31.0,15.0,12.0,4.0,3.0,5.0,8.0,16.0,7.0,11.0,1.0,4.0,6.0,6.0,15.0,23
17,18,Palermo,14.0,23.0,3.0,5.0,15.0,19.0,42.0,4.0,11.0,1.0,1.0,9.0,5.0,19.0,10.0,12.0,2.0,4.0,6.0,14.0,23.0,23
18,19,Crotone,13.0,23.0,3.0,4.0,16.0,20.0,40.0,11.0,11.0,3.0,2.0,6.0,13.0,17.0,2.0,12.0,0.0,2.0,10.0,7.0,23.0,23
19,20,Pescara,9.0,23.0,1.0,6.0,16.0,19.0,50.0,4.0,12.0,0.0,4.0,8.0,9.0,27.0,5.0,11.0,1.0,2.0,8.0,10.0,23.0,23
0,1,Juventus,60.0,24.0,20.0,0.0,4.0,49.0,16.0,36.0,12.0,12.0,0.0,0.0,30.0,6.0,24.0,12.0,8.0,0.0,4.0,19.0,10.0,24
1,2,Roma,53.0,24.0,17.0,2.0,5.0,50.0,21.0,33.0,11.0,11.0,0.0,0.0,32.0,7.0,20.0,13.0,6.0,2.0,5.0,18.0,14.0,24
2,3,Napoli,51.0,24.0,15.0,6.0,3.0,57.0,26.0,30.0,13.0,9.0,3.0,1.0,30.0,14.0,21.0,11.0,6.0,3.0,2.0,27.0,12.0,24
3,4,Atalanta,45.0,24.0,14.0,3.0,7.0,39.0,26.0,24.0,11.0,8.0,0.0,3.0,19.0,12.0,21.0,13.0,6.0,3.0,4.0,20.0,14.0,24
4,5,Inter,45.0,24.0,14.0,3.0,7.0,39.0,24.0,29.0,12.0,9.0,2.0,1.0,27.0,9.0,16.0,12.0,5.0,1.0,6.0,12.0,15.0,24
5,6,Lazio,44.0,24.0,13.0,5.0,6.0,42.0,28.0,26.0,13.0,8.0,2.0,3.0,22.0,11.0,18.0,11.0,5.0,3.0,3.0,20.0,17.0,24
6,7,Milan,41.0,24.0,12.0,5.0,7.0,34.0,28.0,23.0,12.0,7.0,2.0,3.0,17.0,12.0,18.0,12.0,5.0,3.0,4.0,17.0,16.0,24
7,8,Fiorentina,40.0,24.0,11.0,7.0,6.0,41.0,33.0,24.0,12.0,6.0,6.0,0.0,19.0,11.0,16.0,12.0,5.0,1.0,6.0,22.0,22.0,24
8,9,Torino,35.0,24.0,9.0,8.0,7.0,45.0,36.0,25.0,12.0,7.0,4.0,1.0,29.0,16.0,10.0,12.0,2.0,4.0,6.0,16.0,20.0,24
9,10,Sampdoria,33.0,24.0,9.0,6.0,9.0,29.0,30.0,24.0,12.0,7.0,3.0,2.0,18.0,11.0,9.0,12.0,2.0,3.0,7.0,11.0,19.0,24
10,11,Chievo Verona,32.0,24.0,9.0,5.0,10.0,25.0,31.0,16.0,12.0,4.0,4.0,4.0,12.0,16.0,16.0,12.0,5.0,1.0,6.0,13.0,15.0,24
11,12,Udinese,29.0,24.0,8.0,5.0,11.0,27.0,32.0,17.0,12.0,5.0,2.0,5.0,17.0,16.0,12.0,12.0,3.0,3.0,6.0,10.0,16.0,24
12,13,Bologna,27.0,24.0,7.0,6.0,11.0,23.0,37.0,17.0,12.0,5.0,2.0,5.0,12.0,15.0,10.0,12.0,2.0,4.0,6.0,11.0,22.0,24
13,14,Cagliari,27.0,24.0,8.0,3.0,13.0,32.0,50.0,23.0,12.0,7.0,2.0,3.0,25.0,23.0,4.0,12.0,1.0,1.0,10.0,7.0,27.0,24
14,15,Sassuolo,27.0,24.0,8.0,3.0,13.0,33.0,40.0,16.0,12.0,5.0,1.0,6.0,14.0,17.0,11.0,12.0,3.0,2.0,7.0,19.0,23.0,24
15,16,Genoa,25.0,24.0,6.0,7.0,11.0,27.0,35.0,17.0,12.0,4.0,5.0,3.0,17.0,12.0,8.0,12.0,2.0,2.0,8.0,10.0,23.0,24
16,17,Empoli,22.0,24.0,5.0,7.0,12.0,14.0,33.0,15.0,12.0,4.0,3.0,5.0,8.0,16.0,7.0,12.0,1.0,4.0,7.0,6.0,17.0,24
17,18,Palermo,14.0,24.0,3.0,5.0,16.0,20.0,45.0,4.0,12.0,1.0,1.0,10.0,6.0,22.0,10.0,12.0,2.0,4.0,6.0,14.0,23.0,24
18,19,Crotone,13.0,24.0,3.0,4.0,17.0,20.0,42.0,11.0,12.0,3.0,2.0,7.0,13.0,19.0,2.0,12.0,0.0,2.0,10.0,7.0,23.0,24
19,20,Pescara,9.0,24.0,1.0,6.0,17.0,22.0,55.0,4.0,12.0,0.0,4.0,8.0,9.0,27.0,5.0,12.0,1.0,2.0,9.0,13.0,28.0,24
0,1,Juventus,63.0,25.0,21.0,0.0,4.0,53.0,17.0,39.0,13.0,13.0,0.0,0.0,34.0,7.0,24.0,12.0,8.0,0.0,4.0,19.0,10.0,25
1,2,Roma,56.0,25.0,18.0,2.0,5.0,54.0,22.0,36.0,12.0,12.0,0.0,0.0,36.0,8.0,20.0,13.0,6.0,2.0,5.0,18.0,14.0,25
2,3,Napoli,54.0,25.0,16.0,6.0,3.0,60.0,27.0,30.0,13.0,9.0,3.0,1.0,30.0,14.0,24.0,12.0,7.0,3.0,2.0,30.0,13.0,25
3,4,Atalanta,48.0,25.0,15.0,3.0,7.0,40.0,26.0,27.0,12.0,9.0,0.0,3.0,20.0,12.0,21.0,13.0,6.0,3.0,4.0,20.0,14.0,25
4,5,Inter,48.0,25.0,15.0,3.0,7.0,40.0,24.0,29.0,12.0,9.0,2.0,1.0,27.0,9.0,19.0,13.0,6.0,1.0,6.0,13.0,15.0,25
5,6,Lazio,47.0,25.0,14.0,5.0,6.0,44.0,29.0,26.0,13.0,8.0,2.0,3.0,22.0,11.0,21.0,12.0,6.0,3.0,3.0,22.0,18.0,25
6,7,Milan,44.0,25.0,13.0,5.0,7.0,36.0,29.0,26.0,13.0,8.0,2.0,3.0,19.0,13.0,18.0,12.0,5.0,3.0,4.0,17.0,16.0,25
7,8,Fiorentina,40.0,25.0,11.0,7.0,7.0,42.0,35.0,24.0,12.0,6.0,6.0,0.0,19.0,11.0,16.0,13.0,5.0,1.0,7.0,23.0,24.0,25
8,9,Torino,35.0,25.0,9.0,8.0,8.0,46.0,40.0,25.0,12.0,7.0,4.0,1.0,29.0,16.0,10.0,13.0,2.0,4.0,7.0,17.0,24.0,25
9,10,Sampdoria,34.0,25.0,9.0,7.0,9.0,30.0,31.0,25.0,13.0,7.0,4.0,2.0,19.0,12.0,9.0,12.0,2.0,3.0,7.0,11.0,19.0,25
10,11,Chievo Verona,32.0,25.0,9.0,5.0,11.0,26.0,34.0,16.0,13.0,4.0,4.0,5.0,13.0,19.0,16.0,12.0,5.0,1.0,6.0,13.0,15.0,25
11,12,Sassuolo,30.0,25.0,9.0,3.0,13.0,35.0,41.0,16.0,12.0,5.0,1.0,6.0,14.0,17.0,14.0,13.0,4.0,2.0,7.0,21.0,24.0,25
12,13,Udinese,29.0,25.0,8.0,5.0,12.0,28.0,34.0,17.0,13.0,5.0,2.0,6.0,18.0,18.0,12.0,12.0,3.0,3.0,6.0,10.0,16.0,25
13,14,Cagliari,28.0,25.0,8.0,4.0,13.0,33.0,51.0,23.0,12.0,7.0,2.0,3.0,25.0,23.0,5.0,13.0,1.0,2.0,10.0,8.0,28.0,25
14,15,Bologna,27.0,25.0,7.0,6.0,12.0,23.0,38.0,17.0,13.0,5.0,2.0,6.0,12.0,16.0,10.0,12.0,2.0,4.0,6.0,11.0,22.0,25
15,16,Genoa,25.0,25.0,6.0,7.0,12.0,27.0,40.0,17.0,12.0,4.0,5.0,3.0,17.0,12.0,8.0,13.0,2.0,2.0,9.0,10.0,28.0,25
16,17,Empoli,22.0,25.0,5.0,7.0,13.0,15.0,35.0,15.0,13.0,4.0,3.0,6.0,9.0,18.0,7.0,12.0,1.0,4.0,7.0,6.0,17.0,25
17,18,Palermo,14.0,25.0,3.0,5.0,17.0,21.0,49.0,4.0,12.0,1.0,1.0,10.0,6.0,22.0,10.0,13.0,2.0,4.0,7.0,15.0,27.0,25
18,19,Crotone,13.0,25.0,3.0,4.0,18.0,20.0,43.0,11.0,12.0,3.0,2.0,7.0,13.0,19.0,2.0,13.0,0.0,2.0,11.0,7.0,24.0,25
19,20,Pescara,12.0,25.0,2.0,6.0,17.0,27.0,55.0,7.0,13.0,1.0,4.0,8.0,14.0,27.0,5.0,12.0,1.0,2.0,9.0,13.0,28.0,25
0,1,Juventus,66.0,26.0,22.0,0.0,4.0,55.0,17.0,42.0,14.0,14.0,0.0,0.0,36.0,7.0,24.0,12.0,8.0,0.0,4.0,19.0,10.0,26
1,2,Roma,59.0,26.0,19.0,2.0,5.0,57.0,23.0,36.0,12.0,12.0,0.0,0.0,36.0,8.0,23.0,14.0,7.0,2.0,5.0,21.0,15.0,26
2,3,Napoli,54.0,26.0,16.0,6.0,4.0,60.0,29.0,30.0,14.0,9.0,3.0,2.0,30.0,16.0,24.0,12.0,7.0,3.0,2.0,30.0,13.0,26
3,4,Atalanta,51.0,26.0,16.0,3.0,7.0,42.0,26.0,27.0,12.0,9.0,0.0,3.0,20.0,12.0,24.0,14.0,7.0,3.0,4.0,22.0,14.0,26
4,5,Lazio,50.0,26.0,15.0,5.0,6.0,45.0,29.0,29.0,14.0,9.0,2.0,3.0,23.0,11.0,21.0,12.0,6.0,3.0,3.0,22.0,18.0,26
5,6,Inter,48.0,26.0,15.0,3.0,8.0,41.0,27.0,29.0,13.0,9.0,2.0,2.0,28.0,12.0,19.0,13.0,6.0,1.0,6.0,13.0,15.0,26
6,7,Milan,47.0,26.0,14.0,5.0,7.0,37.0,29.0,26.0,13.0,8.0,2.0,3.0,19.0,13.0,21.0,13.0,6.0,3.0,4.0,18.0,16.0,26
7,8,Fiorentina,41.0,26.0,11.0,8.0,7.0,44.0,37.0,25.0,13.0,6.0,7.0,0.0,21.0,13.0,16.0,13.0,5.0,1.0,7.0,23.0,24.0,26
8,9,Torino,36.0,26.0,9.0,9.0,8.0,48.0,42.0,25.0,12.0,7.0,4.0,1.0,29.0,16.0,11.0,14.0,2.0,5.0,7.0,19.0,26.0,26
9,10,Chievo Verona,35.0,26.0,10.0,5.0,11.0,28.0,34.0,19.0,14.0,5.0,4.0,5.0,15.0,19.0,16.0,12.0,5.0,1.0,6.0,13.0,15.0,26
10,11,Sampdoria,35.0,26.0,9.0,8.0,9.0,31.0,32.0,25.0,13.0,7.0,4.0,2.0,19.0,12.0,10.0,13.0,2.0,4.0,7.0,12.0,20.0,26
11,12,Cagliari,31.0,26.0,9.0,4.0,13.0,35.0,52.0,23.0,12.0,7.0,2.0,3.0,25.0,23.0,8.0,14.0,2.0,2.0,10.0,10.0,29.0,26
12,13,Sassuolo,30.0,26.0,9.0,3.0,14.0,35.0,42.0,16.0,13.0,5.0,1.0,7.0,14.0,18.0,14.0,13.0,4.0,2.0,7.0,21.0,24.0,26
13,14,Udinese,29.0,26.0,8.0,5.0,13.0,28.0,35.0,17.0,13.0,5.0,2.0,6.0,18.0,18.0,12.0,13.0,3.0,3.0,7.0,10.0,17.0,26
14,15,Bologna,28.0,26.0,7.0,7.0,12.0,24.0,39.0,17.0,13.0,5.0,2.0,6.0,12.0,16.0,11.0,13.0,2.0,5.0,6.0,12.0,23.0,26
15,16,Genoa,26.0,26.0,6.0,8.0,12.0,28.0,41.0,18.0,13.0,4.0,6.0,3.0,18.0,13.0,8.0,13.0,2.0,2.0,9.0,10.0,28.0,26
16,17,Empoli,22.0,26.0,5.0,7.0,14.0,15.0,37.0,15.0,13.0,4.0,3.0,6.0,9.0,18.0,7.0,13.0,1.0,4.0,8.0,6.0,19.0,26
17,18,Palermo,15.0,26.0,3.0,6.0,17.0,22.0,50.0,5.0,13.0,1.0,2.0,10.0,7.0,23.0,10.0,13.0,2.0,4.0,7.0,15.0,27.0,26
18,19,Crotone,13.0,26.0,3.0,4.0,19.0,21.0,45.0,11.0,13.0,3.0,2.0,8.0,14.0,21.0,2.0,13.0,0.0,2.0,11.0,7.0,24.0,26
19,20,Pescara,12.0,26.0,2.0,6.0,18.0,27.0,57.0,7.0,13.0,1.0,4.0,8.0,14.0,27.0,5.0,13.0,1.0,2.0,10.0,13.0,30.0,26
0,1,Juventus,67.0,27.0,22.0,1.0,4.0,56.0,18.0,42.0,14.0,14.0,0.0,0.0,36.0,7.0,25.0,13.0,8.0,1.0,4.0,20.0,11.0,27
1,2,Roma,59.0,27.0,19.0,2.0,6.0,58.0,25.0,36.0,13.0,12.0,0.0,1.0,37.0,10.0,23.0,14.0,7.0,2.0,5.0,21.0,15.0,27
2,3,Napoli,57.0,27.0,17.0,6.0,4.0,62.0,30.0,30.0,14.0,9.0,3.0,2.0,30.0,16.0,27.0,13.0,8.0,3.0,2.0,32.0,14.0,27
3,4,Lazio,53.0,27.0,16.0,5.0,6.0,47.0,29.0,29.0,14.0,9.0,2.0,3.0,23.0,11.0,24.0,13.0,7.0,3.0,3.0,24.0,18.0,27
4,5,Atalanta,52.0,27.0,16.0,4.0,7.0,42.0,26.0,28.0,13.0,9.0,1.0,3.0,20.0,12.0,24.0,14.0,7.0,3.0,4.0,22.0,14.0,27
5,6,Inter,51.0,27.0,16.0,3.0,8.0,46.0,28.0,29.0,13.0,9.0,2.0,2.0,28.0,12.0,22.0,14.0,7.0,1.0,6.0,18.0,16.0,27
6,7,Milan,50.0,27.0,15.0,5.0,7.0,40.0,30.0,29.0,14.0,9.0,2.0,3.0,22.0,14.0,21.0,13.0,6.0,3.0,4.0,18.0,16.0,27
7,8,Fiorentina,42.0,27.0,11.0,9.0,7.0,44.0,37.0,25.0,13.0,6.0,7.0,0.0,21.0,13.0,17.0,14.0,5.0,2.0,7.0,23.0,24.0,27
8,9,Torino,39.0,27.0,10.0,9.0,8.0,51.0,43.0,28.0,13.0,8.0,4.0,1.0,32.0,17.0,11.0,14.0,2.0,5.0,7.0,19.0,26.0,27
9,10,Sampdoria,38.0,27.0,10.0,8.0,9.0,34.0,33.0,28.0,14.0,8.0,4.0,2.0,22.0,13.0,10.0,13.0,2.0,4.0,7.0,12.0,20.0,27
10,11,Chievo Verona,35.0,27.0,10.0,5.0,12.0,29.0,37.0,19.0,14.0,5.0,4.0,5.0,15.0,19.0,16.0,13.0,5.0,1.0,7.0,14.0,18.0,27
11,12,Cagliari,31.0,27.0,9.0,4.0,14.0,36.0,57.0,23.0,13.0,7.0,2.0,4.0,26.0,28.0,8.0,14.0,2.0,2.0,10.0,10.0,29.0,27
12,13,Sassuolo,31.0,27.0,9.0,4.0,14.0,35.0,42.0,16.0,13.0,5.0,1.0,7.0,14.0,18.0,15.0,14.0,4.0,3.0,7.0,21.0,24.0,27
13,14,Udinese,30.0,27.0,8.0,6.0,13.0,29.0,36.0,18.0,14.0,5.0,3.0,6.0,19.0,19.0,12.0,13.0,3.0,3.0,7.0,10.0,17.0,27
14,15,Genoa,29.0,27.0,7.0,8.0,12.0,30.0,41.0,18.0,13.0,4.0,6.0,3.0,18.0,13.0,11.0,14.0,3.0,2.0,9.0,12.0,28.0,27
15,16,Bologna,28.0,27.0,7.0,7.0,13.0,24.0,41.0,17.0,14.0,5.0,2.0,7.0,12.0,18.0,11.0,13.0,2.0,5.0,6.0,12.0,23.0,27
16,17,Empoli,22.0,27.0,5.0,7.0,15.0,15.0,39.0,15.0,14.0,4.0,3.0,7.0,9.0,20.0,7.0,13.0,1.0,4.0,8.0,6.0,19.0,27
17,18,Palermo,15.0,27.0,3.0,6.0,18.0,23.0,53.0,5.0,13.0,1.0,2.0,10.0,7.0,23.0,10.0,14.0,2.0,4.0,8.0,16.0,30.0,27
18,19,Crotone,14.0,27.0,3.0,5.0,19.0,21.0,45.0,12.0,14.0,3.0,3.0,8.0,14.0,21.0,2.0,13.0,0.0,2.0,11.0,7.0,24.0,27
19,20,Pescara,12.0,27.0,2.0,6.0,19.0,28.0,60.0,7.0,13.0,1.0,4.0,8.0,14.0,27.0,5.0,14.0,1.0,2.0,11.0,14.0,33.0,27
0,1,Juventus,70.0,28.0,23.0,1.0,4.0,58.0,19.0,45.0,15.0,15.0,0.0,0.0,38.0,8.0,25.0,13.0,8.0,1.0,4.0,20.0,11.0,28
1,2,Roma,62.0,28.0,20.0,2.0,6.0,61.0,25.0,36.0,13.0,12.0,0.0,1.0,37.0,10.0,26.0,15.0,8.0,2.0,5.0,24.0,15.0,28
2,3,Napoli,60.0,28.0,18.0,6.0,4.0,65.0,30.0,33.0,15.0,10.0,3.0,2.0,33.0,16.0,27.0,13.0,8.0,3.0,2.0,32.0,14.0,28
3,4,Lazio,56.0,28.0,17.0,5.0,6.0,50.0,30.0,32.0,15.0,10.0,2.0,3.0,26.0,12.0,24.0,13.0,7.0,3.0,3.0,24.0,18.0,28
4,5,Inter,54.0,28.0,17.0,3.0,8.0,53.0,29.0,32.0,14.0,10.0,2.0,2.0,35.0,13.0,22.0,14.0,7.0,1.0,6.0,18.0,16.0,28
5,6,Atalanta,52.0,28.0,16.0,4.0,8.0,43.0,33.0,28.0,13.0,9.0,1.0,3.0,20.0,12.0,24.0,15.0,7.0,3.0,5.0,23.0,21.0,28
6,7,Milan,50.0,28.0,15.0,5.0,8.0,41.0,32.0,29.0,14.0,9.0,2.0,3.0,22.0,14.0,21.0,14.0,6.0,3.0,5.0,19.0,18.0,28
7,8,Fiorentina,45.0,28.0,12.0,9.0,7.0,45.0,37.0,28.0,14.0,7.0,7.0,0.0,22.0,13.0,17.0,14.0,5.0,2.0,7.0,23.0,24.0,28
8,9,Sampdoria,41.0,28.0,11.0,8.0,9.0,35.0,33.0,28.0,14.0,8.0,4.0,2.0,22.0,13.0,13.0,14.0,3.0,4.0,7.0,13.0,20.0,28
9,10,Torino,39.0,28.0,10.0,9.0,9.0,52.0,46.0,28.0,13.0,8.0,4.0,1.0,32.0,17.0,11.0,15.0,2.0,5.0,8.0,20.0,29.0,28
10,11,Chievo Verona,38.0,28.0,11.0,5.0,12.0,33.0,37.0,22.0,15.0,6.0,4.0,5.0,19.0,19.0,16.0,13.0,5.0,1.0,7.0,14.0,18.0,28
11,12,Udinese,33.0,28.0,9.0,6.0,13.0,32.0,37.0,18.0,14.0,5.0,3.0,6.0,19.0,19.0,15.0,14.0,4.0,3.0,7.0,13.0,18.0,28
12,13,Bologna,31.0,28.0,8.0,7.0,13.0,25.0,41.0,17.0,14.0,5.0,2.0,7.0,12.0,18.0,14.0,14.0,3.0,5.0,6.0,13.0,23.0,28
13,14,Cagliari,31.0,28.0,9.0,4.0,15.0,36.0,58.0,23.0,13.0,7.0,2.0,4.0,26.0,28.0,8.0,15.0,2.0,2.0,11.0,10.0,30.0,28
14,15,Sassuolo,31.0,28.0,9.0,4.0,15.0,35.0,43.0,16.0,14.0,5.0,1.0,8.0,14.0,19.0,15.0,14.0,4.0,3.0,7.0,21.0,24.0,28
15,16,Genoa,29.0,28.0,7.0,8.0,13.0,30.0,42.0,18.0,14.0,4.0,6.0,4.0,18.0,14.0,11.0,14.0,3.0,2.0,9.0,12.0,28.0,28
16,17,Empoli,22.0,28.0,5.0,7.0,16.0,15.0,43.0,15.0,14.0,4.0,3.0,7.0,9.0,20.0,7.0,14.0,1.0,4.0,9.0,6.0,23.0,28
17,18,Palermo,15.0,28.0,3.0,6.0,19.0,23.0,56.0,5.0,14.0,1.0,2.0,11.0,7.0,26.0,10.0,14.0,2.0,4.0,8.0,16.0,30.0,28
18,19,Crotone,14.0,28.0,3.0,5.0,20.0,21.0,48.0,12.0,14.0,3.0,3.0,8.0,14.0,21.0,2.0,14.0,0.0,2.0,12.0,7.0,27.0,28
19,20,Pescara,12.0,28.0,2.0,6.0,20.0,29.0,63.0,7.0,14.0,1.0,4.0,9.0,15.0,30.0,5.0,14.0,1.0,2.0,11.0,14.0,33.0,28
0,1,Juventus,73.0,29.0,24.0,1.0,4.0,59.0,19.0,45.0,15.0,15.0,0.0,0.0,38.0,8.0,28.0,14.0,9.0,1.0,4.0,21.0,11.0,29
1,2,Roma,65.0,29.0,21.0,2.0,6.0,64.0,26.0,39.0,14.0,13.0,0.0,1.0,40.0,11.0,26.0,15.0,8.0,2.0,5.0,24.0,15.0,29
2,3,Napoli,63.0,29.0,19.0,6.0,4.0,68.0,32.0,33.0,15.0,10.0,3.0,2.0,33.0,16.0,30.0,14.0,9.0,3.0,2.0,35.0,16.0,29
3,4,Lazio,57.0,29.0,17.0,6.0,6.0,50.0,30.0,32.0,15.0,10.0,2.0,3.0,26.0,12.0,25.0,14.0,7.0,4.0,3.0,24.0,18.0,29
4,5,Inter,55.0,29.0,17.0,4.0,8.0,55.0,31.0,32.0,14.0,10.0,2.0,2.0,35.0,13.0,23.0,15.0,7.0,2.0,6.0,20.0,18.0,29
5,6,Atalanta,55.0,29.0,17.0,4.0,8.0,46.0,33.0,31.0,14.0,10.0,1.0,3.0,23.0,12.0,24.0,15.0,7.0,3.0,5.0,23.0,21.0,29
6,7,Milan,53.0,29.0,16.0,5.0,8.0,42.0,32.0,32.0,15.0,10.0,2.0,3.0,23.0,14.0,21.0,14.0,6.0,3.0,5.0,19.0,18.0,29
7,8,Fiorentina,48.0,29.0,13.0,9.0,7.0,46.0,37.0,28.0,14.0,7.0,7.0,0.0,22.0,13.0,20.0,15.0,6.0,2.0,7.0,24.0,24.0,29
8,9,Sampdoria,41.0,29.0,11.0,8.0,10.0,35.0,34.0,28.0,15.0,8.0,4.0,3.0,22.0,14.0,13.0,14.0,3.0,4.0,7.0,13.0,20.0,29
9,10,Torino,40.0,29.0,10.0,10.0,9.0,54.0,48.0,29.0,14.0,8.0,5.0,1.0,34.0,19.0,11.0,15.0,2.0,5.0,8.0,20.0,29.0,29
10,11,Chievo Verona,38.0,29.0,11.0,5.0,13.0,34.0,41.0,22.0,15.0,6.0,4.0,5.0,19.0,19.0,16.0,14.0,5.0,1.0,8.0,15.0,22.0,29
11,12,Udinese,36.0,29.0,10.0,6.0,13.0,36.0,38.0,21.0,15.0,6.0,3.0,6.0,23.0,20.0,15.0,14.0,4.0,3.0,7.0,13.0,18.0,29
12,13,Bologna,34.0,29.0,9.0,7.0,13.0,29.0,42.0,20.0,15.0,6.0,2.0,7.0,16.0,19.0,14.0,14.0,3.0,5.0,6.0,13.0,23.0,29
13,14,Cagliari,32.0,29.0,9.0,5.0,15.0,36.0,58.0,24.0,14.0,7.0,3.0,4.0,26.0,28.0,8.0,15.0,2.0,2.0,11.0,10.0,30.0,29
14,15,Sassuolo,31.0,29.0,9.0,4.0,16.0,36.0,46.0,16.0,14.0,5.0,1.0,8.0,14.0,19.0,15.0,15.0,4.0,3.0,8.0,22.0,27.0,29
15,16,Genoa,29.0,29.0,7.0,8.0,14.0,30.0,43.0,18.0,14.0,4.0,6.0,4.0,18.0,14.0,11.0,15.0,3.0,2.0,10.0,12.0,29.0,29
16,17,Empoli,22.0,29.0,5.0,7.0,17.0,17.0,46.0,15.0,15.0,4.0,3.0,8.0,11.0,23.0,7.0,14.0,1.0,4.0,9.0,6.0,23.0,29
17,18,Palermo,15.0,29.0,3.0,6.0,20.0,24.0,60.0,5.0,14.0,1.0,2.0,11.0,7.0,26.0,10.0,15.0,2.0,4.0,9.0,17.0,34.0,29
18,19,Crotone,14.0,29.0,3.0,5.0,21.0,21.0,49.0,12.0,15.0,3.0,3.0,9.0,14.0,22.0,2.0,14.0,0.0,2.0,12.0,7.0,27.0,29
19,20,Pescara,12.0,29.0,2.0,6.0,21.0,29.0,66.0,7.0,14.0,1.0,4.0,9.0,15.0,30.0,5.0,15.0,1.0,2.0,12.0,14.0,36.0,29
0,1,Juventus,74.0,30.0,24.0,2.0,4.0,60.0,20.0,45.0,15.0,15.0,0.0,0.0,38.0,8.0,29.0,15.0,9.0,2.0,4.0,22.0,12.0,30
1,2,Roma,68.0,30.0,22.0,2.0,6.0,66.0,26.0,42.0,15.0,14.0,0.0,1.0,42.0,11.0,26.0,15.0,8.0,2.0,5.0,24.0,15.0,30
2,3,Napoli,64.0,30.0,19.0,7.0,4.0,69.0,33.0,34.0,16.0,10.0,4.0,2.0,34.0,17.0,30.0,14.0,9.0,3.0,2.0,35.0,16.0,30
3,4,Lazio,60.0,30.0,18.0,6.0,6.0,52.0,31.0,32.0,15.0,10.0,2.0,3.0,26.0,12.0,28.0,15.0,8.0,4.0,3.0,26.0,19.0,30
4,5,Atalanta,58.0,30.0,18.0,4.0,8.0,51.0,33.0,31.0,14.0,10.0,1.0,3.0,23.0,12.0,27.0,16.0,8.0,3.0,5.0,28.0,21.0,30
5,6,Inter,55.0,30.0,17.0,4.0,9.0,56.0,33.0,32.0,15.0,10.0,2.0,3.0,36.0,15.0,23.0,15.0,7.0,2.0,6.0,20.0,18.0,30
6,7,Milan,54.0,30.0,16.0,6.0,8.0,43.0,33.0,32.0,15.0,10.0,2.0,3.0,23.0,14.0,22.0,15.0,6.0,4.0,5.0,20.0,19.0,30
7,8,Fiorentina,51.0,30.0,14.0,9.0,7.0,47.0,37.0,31.0,15.0,8.0,7.0,0.0,23.0,13.0,20.0,15.0,6.0,2.0,7.0,24.0,24.0,30
