,RANKING,TEAM,POINTS,GAMES,WINS,DRAWS,LOSSES,GOALS_FOR,GOALS_AGAINST,POINTS_HOME,GAMES_HOME,WINS_HOME,DRAWS_HOME,LOSSES_HOME,GOALS_FOR_HOME,GOALS_AGAINST_HOME,POINTS_AWAY,GAMES_AWAY,WINS_AWAY,DRAWS_AWAY,LOSSES_AWAY,GOALS_FOR_AWAY,GOALS_AGAINST_AWAY,DAY
6,7,Genoa,24.0,15.0,7.0,3.0,5.0,28.0,26.0,17.0,8.0,5.0,2.0,1.0,20.0,15.0,7.0,7.0,2.0,1.0,4.0,8.0,11.0,15
7,8,Roma,24.0,15.0,7.0,3.0,5.0,25.0,22.0,15.0,7.0,5.0,0.0,2.0,12.0,8.0,9.0,8.0,2.0,3.0,3.0,13.0,14.0,15
8,9,Napoli,23.0,15.0,6.0,5.0,4.0,21.0,21.0,15.0,7.0,4.0,3.0,0.0,12.0,7.0,8.0,8.0,2.0,2.0,4.0,9.0,14.0,15
9,10,Cagliari,22.0,15.0,7.0,1.0,7.0,22.0,18.0,12.0,7.0,4.0,0.0,3.0,13.0,9.0,10.0,8.0,3.0,1.0,4.0,9.0,9.0,15
10,11,Chievo Verona,21.0,15.0,6.0,3.0,6.0,18.0,16.0,8.0,7.0,2.0,2.0,3.0,9.0,9.0,13.0,8.0,4.0,1.0,3.0,9.0,7.0,15
11,12,Bari,21.0,15.0,5.0,6.0,4.0,16.0,14.0,14.0,7.0,4.0,2.0,1.0,9.0,3.0,7.0,8.0,1.0,4.0,3.0,7.0,11.0,15
12,13,Palermo,20.0,15.0,5.0,5.0,5.0,19.0,20.0,16.0,8.0,4.0,4.0,0.0,12.0,7.0,4.0,7.0,1.0,1.0,5.0,7.0,13.0,15
13,14,Udinese,18.0,15.0,5.0,3.0,7.0,18.0,19.0,16.0,8.0,5.0,1.0,2.0,14.0,9.0,2.0,7.0,0.0,2.0,5.0,4.0,10.0,15
14,15,Bologna,16.0,15.0,4.0,4.0,7.0,16.0,22.0,13.0,8.0,4.0,1.0,3.0,12.0,12.0,3.0,7.0,0.0,3.0,4.0,4.0,10.0,15
15,16,Lazio,13.0,15.0,2.0,7.0,6.0,9.0,15.0,6.0,8.0,1.0,3.0,4.0,5.0,9.0,7.0,7.0,1.0,4.0,2.0,4.0,6.0,15
16,17,Livorno,12.0,15.0,3.0,3.0,9.0,6.0,18.0,8.0,8.0,2.0,2.0,4.0,4.0,8.0,4.0,7.0,1.0,1.0,5.0,2.0,10.0,15
17,18,Atalanta,12.0,15.0,3.0,3.0,9.0,14.0,24.0,5.0,7.0,1.0,2.0,4.0,7.0,11.0,7.0,8.0,2.0,1.0,5.0,7.0,13.0,15
18,19,Catania,9.0,15.0,1.0,6.0,8.0,14.0,24.0,6.0,7.0,1.0,3.0,3.0,6.0,9.0,3.0,8.0,0.0,3.0,5.0,8.0,15.0,15
19,20,Siena,9.0,15.0,2.0,3.0,10.0,15.0,26.0,6.0,8.0,1.0,3.0,4.0,6.0,10.0,3.0,7.0,1.0,0.0,6.0,9.0,16.0,15
0,1,Inter,36.0,16.0,11.0,3.0,2.0,35.0,14.0,20.0,8.0,6.0,2.0,0.0,17.0,8.0,16.0,8.0,5.0,1.0,2.0,18.0,6.0,16
1,2,Milan,31.0,16.0,9.0,4.0,3.0,23.0,17.0,16.0,8.0,5.0,1.0,2.0,12.0,10.0,15.0,8.0,4.0,3.0,1.0,11.0,7.0,16
2,3,Juventus,30.0,16.0,9.0,3.0,4.0,29.0,19.0,17.0,8.0,5.0,2.0,1.0,15.0,7.0,13.0,8.0,4.0,1.0,3.0,14.0,12.0,16
3,4,Parma,28.0,16.0,8.0,4.0,4.0,22.0,20.0,19.0,8.0,6.0,1.0,1.0,11.0,5.0,9.0,8.0,2.0,3.0,3.0,11.0,15.0,16
4,5,Sampdoria,25.0,16.0,7.0,4.0,5.0,20.0,22.0,18.0,8.0,5.0,3.0,0.0,15.0,5.0,7.0,8.0,2.0,1.0,5.0,5.0,17.0,16
5,6,Roma,25.0,16.0,7.0,4.0,5.0,25.0,22.0,15.0,7.0,5.0,0.0,2.0,12.0,8.0,10.0,9.0,2.0,4.0,3.0,13.0,14.0,16
6,7,Chievo Verona,24.0,16.0,7.0,3.0,6.0,20.0,17.0,11.0,8.0,3.0,2.0,3.0,11.0,10.0,13.0,8.0,4.0,1.0,3.0,9.0,7.0,16
7,8,Fiorentina,24.0,16.0,7.0,3.0,6.0,18.0,15.0,16.0,8.0,5.0,1.0,2.0,11.0,5.0,8.0,8.0,2.0,2.0,4.0,7.0,10.0,16
8,9,Genoa,24.0,16.0,7.0,3.0,6.0,28.0,27.0,17.0,8.0,5.0,2.0,1.0,20.0,15.0,7.0,8.0,2.0,1.0,5.0,8.0,12.0,16
9,10,Bari,24.0,16.0,6.0,6.0,4.0,19.0,15.0,17.0,8.0,5.0,2.0,1.0,12.0,4.0,7.0,8.0,1.0,4.0,3.0,7.0,11.0,16
10,11,Napoli,24.0,16.0,6.0,6.0,4.0,24.0,24.0,15.0,7.0,4.0,3.0,0.0,12.0,7.0,9.0,9.0,2.0,3.0,4.0,12.0,17.0,16
11,12,Palermo,23.0,16.0,6.0,5.0,5.0,21.0,20.0,16.0,8.0,4.0,4.0,0.0,12.0,7.0,7.0,8.0,2.0,1.0,5.0,9.0,13.0,16
12,13,Cagliari,23.0,16.0,7.0,2.0,7.0,25.0,21.0,13.0,8.0,4.0,1.0,3.0,16.0,12.0,10.0,8.0,3.0,1.0,4.0,9.0,9.0,16
13,14,Udinese,18.0,16.0,5.0,3.0,8.0,19.0,21.0,16.0,8.0,5.0,1.0,2.0,14.0,9.0,2.0,8.0,0.0,2.0,6.0,5.0,12.0,16
14,15,Lazio,16.0,16.0,3.0,7.0,6.0,10.0,15.0,9.0,9.0,2.0,3.0,4.0,6.0,9.0,7.0,7.0,1.0,4.0,2.0,4.0,6.0,16
15,16,Bologna,16.0,16.0,4.0,4.0,8.0,17.0,24.0,13.0,8.0,4.0,1.0,3.0,12.0,12.0,3.0,8.0,0.0,3.0,5.0,5.0,12.0,16
16,17,Livorno,15.0,16.0,4.0,3.0,9.0,7.0,18.0,8.0,8.0,2.0,2.0,4.0,4.0,8.0,7.0,8.0,2.0,1.0,5.0,3.0,10.0,16
17,18,Atalanta,13.0,16.0,3.0,4.0,9.0,15.0,25.0,6.0,8.0,1.0,3.0,4.0,8.0,12.0,7.0,8.0,2.0,1.0,5.0,7.0,13.0,16
18,19,Siena,12.0,16.0,3.0,3.0,10.0,17.0,27.0,9.0,9.0,2.0,3.0,4.0,8.0,11.0,3.0,7.0,1.0,0.0,6.0,9.0,16.0,16
19,20,Catania,9.0,16.0,1.0,6.0,9.0,14.0,25.0,6.0,8.0,1.0,3.0,4.0,6.0,10.0,3.0,8.0,0.0,3.0,5.0,8.0,15.0,16
0,1,Inter,39.0,17.0,12.0,3.0,2.0,36.0,14.0,23.0,9.0,7.0,2.0,0.0,18.0,8.0,16.0,8.0,5.0,1.0,2.0,18.0,6.0,17
1,2,Milan,34.0,17.0,10.0,4.0,3.0,25.0,18.0,16.0,8.0,5.0,1.0,2.0,12.0,10.0,18.0,9.0,5.0,3.0,1.0,13.0,8.0,17
2,3,Juventus,30.0,17.0,9.0,3.0,5.0,30.0,21.0,17.0,9.0,5.0,2.0,2.0,16.0,9.0,13.0,8.0,4.0,1.0,3.0,14.0,12.0,17
3,4,Roma,28.0,17.0,8.0,4.0,5.0,27.0,22.0,18.0,8.0,6.0,0.0,2.0,14.0,8.0,10.0,9.0,2.0,4.0,3.0,13.0,14.0,17
4,5,Parma,28.0,17.0,8.0,4.0,5.0,22.0,22.0,19.0,8.0,6.0,1.0,1.0,11.0,5.0,9.0,9.0,2.0,3.0,4.0,11.0,17.0,17
5,6,Napoli,27.0,17.0,7.0,6.0,4.0,26.0,24.0,18.0,8.0,5.0,3.0,0.0,14.0,7.0,9.0,9.0,2.0,3.0,4.0,12.0,17.0,17
6,7,Palermo,26.0,17.0,7.0,5.0,5.0,22.0,20.0,19.0,9.0,5.0,4.0,0.0,13.0,7.0,7.0,8.0,2.0,1.0,5.0,9.0,13.0,17
7,8,Sampdoria,25.0,17.0,7.0,4.0,6.0,21.0,25.0,18.0,8.0,5.0,3.0,0.0,15.0,5.0,7.0,9.0,2.0,1.0,6.0,6.0,20.0,17
8,9,Genoa,25.0,17.0,7.0,4.0,6.0,29.0,28.0,18.0,9.0,5.0,3.0,1.0,21.0,16.0,7.0,8.0,2.0,1.0,5.0,8.0,12.0,17
9,10,Bari,25.0,17.0,6.0,7.0,4.0,20.0,16.0,17.0,8.0,5.0,2.0,1.0,12.0,4.0,8.0,9.0,1.0,5.0,3.0,8.0,12.0,17
10,11,Chievo Verona,24.0,17.0,7.0,3.0,7.0,20.0,19.0,11.0,8.0,3.0,2.0,3.0,11.0,10.0,13.0,9.0,4.0,1.0,4.0,9.0,9.0,17
11,12,Fiorentina,24.0,17.0,7.0,3.0,7.0,19.0,17.0,16.0,9.0,5.0,1.0,3.0,12.0,7.0,8.0,8.0,2.0,2.0,4.0,7.0,10.0,17
12,13,Cagliari,23.0,17.0,7.0,2.0,8.0,26.0,23.0,13.0,8.0,4.0,1.0,3.0,16.0,12.0,10.0,9.0,3.0,1.0,5.0,10.0,11.0,17
13,14,Udinese,21.0,17.0,6.0,3.0,8.0,21.0,22.0,19.0,9.0,6.0,1.0,2.0,16.0,10.0,2.0,8.0,0.0,2.0,6.0,5.0,12.0,17
14,15,Livorno,18.0,17.0,5.0,3.0,9.0,10.0,19.0,11.0,9.0,3.0,2.0,4.0,7.0,9.0,7.0,8.0,2.0,1.0,5.0,3.0,10.0,17
15,16,Bologna,17.0,17.0,4.0,5.0,8.0,19.0,26.0,14.0,9.0,4.0,2.0,3.0,14.0,14.0,3.0,8.0,0.0,3.0,5.0,5.0,12.0,17
16,17,Lazio,16.0,17.0,3.0,7.0,7.0,10.0,16.0,9.0,9.0,2.0,3.0,4.0,6.0,9.0,7.0,8.0,1.0,4.0,3.0,4.0,7.0,17
17,18,Atalanta,14.0,17.0,3.0,5.0,9.0,17.0,27.0,6.0,8.0,1.0,3.0,4.0,8.0,12.0,8.0,9.0,2.0,2.0,5.0,9.0,15.0,17
18,19,Catania,12.0,17.0,2.0,6.0,9.0,16.0,26.0,6.0,8.0,1.0,3.0,4.0,6.0,10.0,6.0,9.0,1.0,3.0,5.0,10.0,16.0,17
19,20,Siena,12.0,17.0,3.0,3.0,11.0,17.0,28.0,9.0,9.0,2.0,3.0,4.0,8.0,11.0,3.0,8.0,1.0,0.0,7.0,9.0,17.0,17
0,1,Inter,42.0,18.0,13.0,3.0,2.0,37.0,14.0,23.0,9.0,7.0,2.0,0.0,18.0,8.0,19.0,9.0,6.0,1.0,2.0,19.0,6.0,18
1,2,Milan,37.0,18.0,11.0,4.0,3.0,30.0,20.0,19.0,9.0,6.0,1.0,2.0,17.0,12.0,18.0,9.0,5.0,3.0,1.0,13.0,8.0,18
2,3,Juventus,33.0,18.0,10.0,3.0,5.0,32.0,22.0,17.0,9.0,5.0,2.0,2.0,16.0,9.0,16.0,9.0,5.0,1.0,3.0,16.0,13.0,18
3,4,Napoli,30.0,18.0,8.0,6.0,4.0,28.0,24.0,18.0,8.0,5.0,3.0,0.0,14.0,7.0,12.0,10.0,3.0,3.0,4.0,14.0,17.0,18
4,5,Roma,29.0,18.0,8.0,5.0,5.0,29.0,24.0,18.0,8.0,6.0,0.0,2.0,14.0,8.0,11.0,10.0,2.0,5.0,3.0,15.0,16.0,18
5,6,Bari,28.0,18.0,7.0,7.0,4.0,22.0,16.0,20.0,9.0,6.0,2.0,1.0,14.0,4.0,8.0,9.0,1.0,5.0,3.0,8.0,12.0,18
6,7,Parma,28.0,18.0,8.0,4.0,6.0,23.0,24.0,19.0,9.0,6.0,1.0,2.0,12.0,7.0,9.0,9.0,2.0,3.0,4.0,11.0,17.0,18
7,8,Palermo,27.0,18.0,7.0,6.0,5.0,23.0,21.0,19.0,9.0,5.0,4.0,0.0,13.0,7.0,8.0,9.0,2.0,2.0,5.0,10.0,14.0,18
8,9,Fiorentina,27.0,18.0,8.0,3.0,7.0,24.0,18.0,16.0,9.0,5.0,1.0,3.0,12.0,7.0,11.0,9.0,3.0,2.0,4.0,12.0,11.0,18
9,10,Sampdoria,26.0,18.0,7.0,5.0,6.0,22.0,26.0,19.0,9.0,5.0,4.0,0.0,16.0,6.0,7.0,9.0,2.0,1.0,6.0,6.0,20.0,18
10,11,Genoa,25.0,18.0,7.0,4.0,7.0,31.0,33.0,18.0,9.0,5.0,3.0,1.0,21.0,16.0,7.0,9.0,2.0,1.0,6.0,10.0,17.0,18
11,12,Cagliari,24.0,18.0,7.0,3.0,8.0,28.0,25.0,14.0,9.0,4.0,2.0,3.0,18.0,14.0,10.0,9.0,3.0,1.0,5.0,10.0,11.0,18
12,13,Chievo Verona,24.0,18.0,7.0,3.0,8.0,20.0,20.0,11.0,9.0,3.0,2.0,4.0,11.0,11.0,13.0,9.0,4.0,1.0,4.0,9.0,9.0,18
13,14,Udinese,21.0,18.0,6.0,3.0,9.0,21.0,24.0,19.0,9.0,6.0,1.0,2.0,16.0,10.0,2.0,9.0,0.0,2.0,7.0,5.0,14.0,18
14,15,Lazio,19.0,18.0,4.0,7.0,7.0,14.0,17.0,12.0,10.0,3.0,3.0,4.0,10.0,10.0,7.0,8.0,1.0,4.0,3.0,4.0,7.0,18
15,16,Livorno,18.0,18.0,5.0,3.0,10.0,11.0,23.0,11.0,9.0,3.0,2.0,4.0,7.0,9.0,7.0,9.0,2.0,1.0,6.0,4.0,14.0,18
16,17,Bologna,17.0,18.0,4.0,5.0,9.0,19.0,27.0,14.0,9.0,4.0,2.0,3.0,14.0,14.0,3.0,9.0,0.0,3.0,6.0,5.0,13.0,18
17,18,Catania,15.0,18.0,3.0,6.0,9.0,17.0,26.0,9.0,9.0,2.0,3.0,4.0,7.0,10.0,6.0,9.0,1.0,3.0,5.0,10.0,16.0,18
18,19,Atalanta,14.0,18.0,3.0,5.0,10.0,17.0,29.0,6.0,9.0,1.0,3.0,5.0,8.0,14.0,8.0,9.0,2.0,2.0,5.0,9.0,15.0,18
19,20,Siena,12.0,18.0,3.0,3.0,12.0,18.0,33.0,9.0,10.0,2.0,3.0,5.0,9.0,16.0,3.0,8.0,1.0,0.0,7.0,9.0,17.0,18
0,1,Inter,45.0,19.0,14.0,3.0,2.0,41.0,17.0,26.0,10.0,8.0,2.0,0.0,22.0,11.0,19.0,9.0,6.0,1.0,2.0,19.0,6.0,19
1,2,Milan,40.0,19.0,12.0,4.0,3.0,33.0,20.0,19.0,9.0,6.0,1.0,2.0,17.0,12.0,21.0,10.0,6.0,3.0,1.0,16.0,8.0,19
2,3,Juventus,33.0,19.0,10.0,3.0,6.0,32.0,25.0,17.0,10.0,5.0,2.0,3.0,16.0,12.0,16.0,9.0,5.0,1.0,3.0,16.0,13.0,19
3,4,Napoli,33.0,19.0,9.0,6.0,4.0,29.0,24.0,21.0,9.0,6.0,3.0,0.0,15.0,7.0,12.0,10.0,3.0,3.0,4.0,14.0,17.0,19
4,5,Roma,32.0,19.0,9.0,5.0,5.0,30.0,24.0,21.0,9.0,7.0,0.0,2.0,15.0,8.0,11.0,10.0,2.0,5.0,3.0,15.0,16.0,19
5,6,Fiorentina,30.0,19.0,9.0,3.0,7.0,26.0,19.0,19.0,10.0,6.0,1.0,3.0,14.0,8.0,11.0,9.0,3.0,2.0,4.0,12.0,11.0,19
6,7,Palermo,30.0,19.0,8.0,6.0,5.0,24.0,21.0,22.0,10.0,6.0,4.0,0.0,14.0,7.0,8.0,9.0,2.0,2.0,5.0,10.0,14.0,19
7,8,Parma,28.0,19.0,8.0,4.0,7.0,24.0,26.0,19.0,9.0,6.0,1.0,2.0,12.0,7.0,9.0,10.0,2.0,3.0,5.0,12.0,19.0,19
8,9,Genoa,28.0,19.0,8.0,4.0,7.0,33.0,33.0,21.0,10.0,6.0,3.0,1.0,23.0,16.0,7.0,9.0,2.0,1.0,6.0,10.0,17.0,19
9,10,Bari,28.0,19.0,7.0,7.0,5.0,23.0,18.0,20.0,9.0,6.0,2.0,1.0,14.0,4.0,8.0,10.0,1.0,5.0,4.0,9.0,14.0,19
10,11,Cagliari,27.0,19.0,8.0,3.0,8.0,29.0,25.0,14.0,9.0,4.0,2.0,3.0,18.0,14.0,13.0,10.0,4.0,1.0,5.0,11.0,11.0,19
11,12,Sampdoria,26.0,19.0,7.0,5.0,7.0,22.0,27.0,19.0,9.0,5.0,4.0,0.0,16.0,6.0,7.0,10.0,2.0,1.0,7.0,6.0,21.0,19
12,13,Chievo Verona,24.0,19.0,7.0,3.0,9.0,20.0,21.0,11.0,9.0,3.0,2.0,4.0,11.0,11.0,13.0,10.0,4.0,1.0,5.0,9.0,10.0,19
13,14,Udinese,22.0,19.0,6.0,4.0,9.0,22.0,25.0,20.0,10.0,6.0,2.0,2.0,17.0,11.0,2.0,9.0,0.0,2.0,7.0,5.0,14.0,19
14,15,Livorno,21.0,19.0,6.0,3.0,10.0,13.0,24.0,14.0,10.0,4.0,2.0,4.0,9.0,10.0,7.0,9.0,2.0,1.0,6.0,4.0,14.0,19
15,16,Lazio,20.0,19.0,4.0,8.0,7.0,15.0,18.0,12.0,10.0,3.0,3.0,4.0,10.0,10.0,8.0,9.0,1.0,5.0,3.0,5.0,8.0,19
16,17,Bologna,17.0,19.0,4.0,5.0,10.0,19.0,28.0,14.0,10.0,4.0,2.0,4.0,14.0,15.0,3.0,9.0,0.0,3.0,6.0,5.0,13.0,19
17,18,Catania,15.0,19.0,3.0,6.0,10.0,17.0,28.0,9.0,9.0,2.0,3.0,4.0,7.0,10.0,6.0,10.0,1.0,3.0,6.0,10.0,18.0,19
18,19,Atalanta,14.0,19.0,3.0,5.0,11.0,17.0,30.0,6.0,9.0,1.0,3.0,5.0,8.0,14.0,8.0,10.0,2.0,2.0,6.0,9.0,16.0,19
19,20,Siena,12.0,19.0,3.0,3.0,13.0,21.0,37.0,9.0,10.0,2.0,3.0,5.0,9.0,16.0,3.0,9.0,1.0,0.0,8.0,12.0,21.0,19
0,1,Inter,46.0,20.0,14.0,4.0,2.0,43.0,19.0,26.0,10.0,8.0,2.0,0.0,22.0,11.0,20.0,10.0,6.0,2.0,2.0,21.0,8.0,20
1,2,Milan,43.0,20.0,13.0,4.0,3.0,37.0,20.0,22.0,10.0,7.0,1.0,2.0,21.0,12.0,21.0,10.0,6.0,3.0,1.0,16.0,8.0,20
2,3,Roma,35.0,20.0,10.0,5.0,5.0,33.0,24.0,24.0,10.0,8.0,0.0,2.0,18.0,8.0,11.0,10.0,2.0,5.0,3.0,15.0,16.0,20
3,4,Napoli,34.0,20.0,9.0,7.0,4.0,29.0,24.0,22.0,10.0,6.0,4.0,0.0,15.0,7.0,12.0,10.0,3.0,3.0,4.0,14.0,17.0,20
4,5,Juventus,33.0,20.0,10.0,3.0,7.0,32.0,26.0,17.0,10.0,5.0,2.0,3.0,16.0,12.0,16.0,10.0,5.0,1.0,4.0,16.0,14.0,20
5,6,Palermo,31.0,20.0,8.0,7.0,5.0,24.0,21.0,22.0,10.0,6.0,4.0,0.0,14.0,7.0,9.0,10.0,2.0,3.0,5.0,10.0,14.0,20
6,7,Cagliari,30.0,20.0,9.0,3.0,8.0,32.0,25.0,17.0,10.0,5.0,2.0,3.0,21.0,14.0,13.0,10.0,4.0,1.0,5.0,11.0,11.0,20
7,8,Fiorentina,30.0,20.0,9.0,3.0,8.0,27.0,21.0,19.0,11.0,6.0,1.0,4.0,15.0,10.0,11.0,9.0,3.0,2.0,4.0,12.0,11.0,20
8,9,Parma,29.0,20.0,8.0,5.0,7.0,24.0,26.0,20.0,10.0,6.0,2.0,2.0,12.0,7.0,9.0,10.0,2.0,3.0,5.0,12.0,19.0,20
9,10,Bari,29.0,20.0,7.0,8.0,5.0,25.0,20.0,21.0,10.0,6.0,3.0,1.0,16.0,6.0,8.0,10.0,1.0,5.0,4.0,9.0,14.0,20
10,11,Genoa,28.0,20.0,8.0,4.0,8.0,33.0,36.0,21.0,10.0,6.0,3.0,1.0,23.0,16.0,7.0,10.0,2.0,1.0,7.0,10.0,20.0,20
11,12,Sampdoria,27.0,20.0,7.0,6.0,7.0,23.0,28.0,20.0,10.0,5.0,5.0,0.0,17.0,7.0,7.0,10.0,2.0,1.0,7.0,6.0,21.0,20
12,13,Chievo Verona,27.0,20.0,8.0,3.0,9.0,21.0,21.0,14.0,10.0,4.0,2.0,4.0,12.0,11.0,13.0,10.0,4.0,1.0,5.0,9.0,10.0,20
13,14,Udinese,23.0,20.0,6.0,5.0,9.0,22.0,25.0,20.0,10.0,6.0,2.0,2.0,17.0,11.0,3.0,10.0,0.0,3.0,7.0,5.0,14.0,20
14,15,Livorno,21.0,20.0,6.0,3.0,11.0,13.0,27.0,14.0,10.0,4.0,2.0,4.0,9.0,10.0,7.0,10.0,2.0,1.0,7.0,4.0,17.0,20
15,16,Lazio,20.0,20.0,4.0,8.0,8.0,15.0,21.0,12.0,10.0,3.0,3.0,4.0,10.0,10.0,8.0,10.0,1.0,5.0,4.0,5.0,11.0,20
16,17,Bologna,20.0,20.0,5.0,5.0,10.0,21.0,29.0,14.0,10.0,4.0,2.0,4.0,14.0,15.0,6.0,10.0,1.0,3.0,6.0,7.0,14.0,20
17,18,Atalanta,17.0,20.0,4.0,5.0,11.0,20.0,30.0,9.0,10.0,2.0,3.0,5.0,11.0,14.0,8.0,10.0,2.0,2.0,6.0,9.0,16.0,20
18,19,Catania,16.0,20.0,3.0,7.0,10.0,18.0,29.0,9.0,9.0,2.0,3.0,4.0,7.0,10.0,7.0,11.0,1.0,4.0,6.0,11.0,19.0,20
19,20,Siena,12.0,20.0,3.0,3.0,14.0,21.0,41.0,9.0,10.0,2.0,3.0,5.0,9.0,16.0,3.0,10.0,1.0,0.0,9.0,12.0,25.0,20
0,1,Inter,49.0,21.0,15.0,4.0,2.0,45.0,19.0,29.0,11.0,9.0,2.0,0.0,24.0,11.0,20.0,10.0,6.0,2.0,2.0,21.0,8.0,21
1,2,Milan,43.0,21.0,13.0,4.0,4.0,37.0,22.0,22.0,10.0,7.0,1.0,2.0,21.0,12.0,21.0,11.0,6.0,3.0,2.0,16.0,10.0,21
2,3,Roma,38.0,21.0,11.0,5.0,5.0,35.0,25.0,24.0,10.0,8.0,0.0,2.0,18.0,8.0,14.0,11.0,3.0,5.0,3.0,17.0,17.0,21
3,4,Napoli,37.0,21.0,10.0,7.0,4.0,31.0,24.0,22.0,10.0,6.0,4.0,0.0,15.0,7.0,15.0,11.0,4.0,3.0,4.0,16.0,17.0,21
4,5,Palermo,34.0,21.0,9.0,7.0,5.0,27.0,21.0,25.0,11.0,7.0,4.0,0.0,17.0,7.0,9.0,10.0,2.0,3.0,5.0,10.0,14.0,21
5,6,Juventus,33.0,21.0,10.0,3.0,8.0,33.0,28.0,17.0,11.0,5.0,2.0,4.0,17.0,14.0,16.0,10.0,5.0,1.0,4.0,16.0,14.0,21
6,7,Cagliari,31.0,21.0,9.0,4.0,8.0,33.0,26.0,17.0,10.0,5.0,2.0,3.0,21.0,14.0,14.0,11.0,4.0,2.0,5.0,12.0,12.0,21
7,8,Genoa,31.0,21.0,9.0,4.0,8.0,35.0,36.0,24.0,11.0,7.0,3.0,1.0,25.0,16.0,7.0,10.0,2.0,1.0,7.0,10.0,20.0,21
8,9,Sampdoria,30.0,21.0,8.0,6.0,7.0,26.0,30.0,20.0,10.0,5.0,5.0,0.0,17.0,7.0,10.0,11.0,3.0,1.0,7.0,9.0,23.0,21
9,10,Fiorentina,30.0,21.0,9.0,3.0,9.0,27.0,24.0,19.0,11.0,6.0,1.0,4.0,15.0,10.0,11.0,10.0,3.0,2.0,5.0,12.0,14.0,21
10,11,Parma,29.0,21.0,8.0,5.0,8.0,24.0,29.0,20.0,10.0,6.0,2.0,2.0,12.0,7.0,9.0,11.0,2.0,3.0,6.0,12.0,22.0,21
11,12,Bari,29.0,21.0,7.0,8.0,6.0,26.0,22.0,21.0,10.0,6.0,3.0,1.0,16.0,6.0,8.0,11.0,1.0,5.0,5.0,10.0,16.0,21
12,13,Chievo Verona,28.0,21.0,8.0,4.0,9.0,22.0,22.0,14.0,10.0,4.0,2.0,4.0,12.0,11.0,14.0,11.0,4.0,2.0,5.0,10.0,11.0,21
13,14,Udinese,23.0,21.0,6.0,5.0,10.0,24.0,28.0,20.0,11.0,6.0,2.0,3.0,19.0,14.0,3.0,10.0,0.0,3.0,7.0,5.0,14.0,21
14,15,Bologna,23.0,21.0,6.0,5.0,10.0,23.0,30.0,17.0,11.0,5.0,2.0,4.0,16.0,16.0,6.0,10.0,1.0,3.0,6.0,7.0,14.0,21
15,16,Lazio,21.0,21.0,4.0,9.0,8.0,16.0,22.0,13.0,11.0,3.0,4.0,4.0,11.0,11.0,8.0,10.0,1.0,5.0,4.0,5.0,11.0,21
16,17,Livorno,21.0,21.0,6.0,3.0,12.0,13.0,29.0,14.0,11.0,4.0,2.0,5.0,9.0,12.0,7.0,10.0,2.0,1.0,7.0,4.0,17.0,21
17,18,Catania,19.0,21.0,4.0,7.0,10.0,21.0,29.0,12.0,10.0,3.0,3.0,4.0,10.0,10.0,7.0,11.0,1.0,4.0,6.0,11.0,19.0,21
18,19,Atalanta,17.0,21.0,4.0,5.0,12.0,20.0,32.0,9.0,10.0,2.0,3.0,5.0,11.0,14.0,8.0,11.0,2.0,2.0,7.0,9.0,18.0,21
19,20,Siena,13.0,21.0,3.0,4.0,14.0,22.0,42.0,10.0,11.0,2.0,4.0,5.0,10.0,17.0,3.0,10.0,1.0,0.0,9.0,12.0,25.0,21
0,1,Inter,50.0,22.0,15.0,5.0,2.0,46.0,20.0,29.0,11.0,9.0,2.0,0.0,24.0,11.0,21.0,11.0,6.0,3.0,2.0,22.0,9.0,22
1,2,Milan,44.0,22.0,13.0,5.0,4.0,38.0,23.0,23.0,11.0,7.0,2.0,2.0,22.0,13.0,21.0,11.0,6.0,3.0,2.0,16.0,10.0,22
2,3,Roma,41.0,22.0,12.0,5.0,5.0,37.0,26.0,27.0,11.0,9.0,0.0,2.0,20.0,9.0,14.0,11.0,3.0,5.0,3.0,17.0,17.0,22
3,4,Napoli,38.0,22.0,10.0,8.0,4.0,31.0,24.0,23.0,11.0,6.0,5.0,0.0,15.0,7.0,15.0,11.0,4.0,3.0,4.0,16.0,17.0,22
4,5,Juventus,34.0,22.0,10.0,4.0,8.0,34.0,29.0,18.0,12.0,5.0,3.0,4.0,18.0,15.0,16.0,10.0,5.0,1.0,4.0,16.0,14.0,22
5,6,Palermo,34.0,22.0,9.0,7.0,6.0,29.0,25.0,25.0,11.0,7.0,4.0,0.0,17.0,7.0,9.0,11.0,2.0,3.0,6.0,12.0,18.0,22
6,7,Sampdoria,33.0,22.0,9.0,6.0,7.0,28.0,30.0,23.0,11.0,6.0,5.0,0.0,19.0,7.0,10.0,11.0,3.0,1.0,7.0,9.0,23.0,22
7,8,Cagliari,32.0,22.0,9.0,5.0,8.0,35.0,28.0,18.0,11.0,5.0,3.0,3.0,23.0,16.0,14.0,11.0,4.0,2.0,5.0,12.0,12.0,22
8,9,Genoa,32.0,22.0,9.0,5.0,8.0,35.0,36.0,24.0,11.0,7.0,3.0,1.0,25.0,16.0,8.0,11.0,2.0,2.0,7.0,10.0,20.0,22
9,10,Bari,32.0,22.0,8.0,8.0,6.0,30.0,24.0,24.0,11.0,7.0,3.0,1.0,20.0,8.0,8.0,11.0,1.0,5.0,5.0,10.0,16.0,22
